nov_2000-dec_2000/04055/expression/N_W_29.jpg,224.666666667,216.0,305.333333333,214.0,198.666666667,189.333333333,219.333333333,182.0,244.0,186.666666667,280.0,180.0,306.666666667,179.333333333,337.333333333,185.333333333,204.0,220.0,240.0,219.333333333,266.666666667,210.666666667,289.333333333,218.0,332.666666667,218.0,236.0,270.0,254.0,262.0,290.666666667,269.333333333,229.333333333,320.0,256.0,310.666666667,293.333333333,318.666666667,256.0,332.0
nov_2000-dec_2000/04055/expression/S_G_07.jpg,256.666666667,256.666666667,338.666666667,250.0,230.0,234.0,252.0,224.666666667,272.0,228.0,312.666666667,223.333333333,334.0,222.0,360.0,226.666666667,232.666666667,264.0,269.333333333,260.0,295.333333333,245.333333333,322.0,254.0,362.666666667,256.0,272.0,300.666666667,296.666666667,290.0,328.666666667,296.0,264.0,347.333333333,300.666666667,330.0,343.333333333,338.666666667,301.333333333,357.333333333
nov_2000-dec_2000/04056/expression/S_W_05.jpg,248.0,286.666666667,336.666666667,281.333333333,212.0,265.333333333,244.0,259.333333333,273.333333333,260.0,317.333333333,262.666666667,338.666666667,253.333333333,358.666666667,252.0,220.0,290.666666667,266.0,286.666666667,292.0,279.333333333,316.0,284.0,355.333333333,282.666666667,262.0,343.333333333,302.0,326.666666667,328.0,338.666666667,254.0,381.333333333,300.0,368.666666667,332.0,376.0,301.333333333,399.333333333
nov_2000-dec_2000/04058/expression/B_G_29.jpg,222.0,219.333333333,313.333333333,220.0,199.333333333,196.666666667,217.333333333,191.333333333,242.0,199.333333333,283.333333333,199.333333333,318.666666667,192.666666667,352.0,206.666666667,206.666666667,226.0,240.666666667,221.333333333,258.666666667,210.666666667,287.333333333,223.333333333,338.0,227.333333333,227.333333333,268.0,248.666666667,257.333333333,284.0,266.666666667,222.666666667,310.666666667,253.333333333,297.333333333,292.666666667,308.0,252.0,320.0
nov_2000-dec_2000/04061/expression/B_G_05.jpg,265.333333333,190.0,360.0,183.333333333,226.0,181.333333333,250.0,165.333333333,280.0,164.666666667,335.333333333,159.333333333,362.666666667,154.0,380.0,159.333333333,240.0,201.333333333,283.333333333,185.333333333,313.333333333,168.0,335.333333333,181.333333333,376.0,190.0,287.333333333,223.333333333,332.666666667,206.666666667,359.333333333,222.666666667,295.333333333,274.0,336.0,244.666666667,366.0,264.666666667,336.666666667,261.333333333
nov_2000-dec_2000/04061/expression/B_G_09.jpg,230.0,223.333333333,313.333333333,218.666666667,208.0,210.0,230.0,200.666666667,256.0,201.333333333,291.333333333,198.666666667,312.666666667,195.333333333,338.666666667,207.333333333,216.0,229.333333333,248.666666667,222.666666667,270.666666667,210.666666667,294.666666667,222.666666667,328.0,225.333333333,248.0,256.666666667,272.666666667,248.666666667,304.0,256.0,251.333333333,292.666666667,275.333333333,281.333333333,300.0,291.333333333,275.333333333,295.333333333
nov_2000-dec_2000/04061/expression/S_G_05.jpg,273.333333333,183.333333333,362.666666667,178.0,222.0,188.666666667,266.666666667,157.333333333,296.666666667,151.333333333,346.666666667,150.0,368.666666667,148.0,387.333333333,152.666666667,249.333333333,192.0,288.666666667,184.666666667,322.666666667,165.333333333,344.666666667,182.0,380.0,183.333333333,294.666666667,220.0,341.333333333,204.0,366.0,221.333333333,300.666666667,262.666666667,340.0,245.333333333,372.0,264.666666667,338.666666667,260.0
nov_2000-dec_2000/04061/expression/S_G_29.jpg
nov_2000-dec_2000/04062/expression/B_W_09.jpg,234.666666667,204.666666667,308.0,202.666666667,208.0,193.333333333,232.666666667,193.333333333,255.333333333,197.333333333,289.333333333,192.666666667,308.0,186.0,327.333333333,186.0,219.333333333,207.333333333,249.333333333,206.666666667,271.333333333,204.666666667,290.0,206.666666667,320.0,202.666666667,251.333333333,250.0,276.0,254.0,295.333333333,247.333333333,246.0,282.0,274.666666667,276.0,298.666666667,280.666666667,274.0,292.0
nov_2000-dec_2000/04062/expression/B_W_29.jpg,234.666666667,176.666666667,319.333333333,176.0,204.666666667,163.333333333,226.666666667,160.0,251.333333333,162.666666667,294.0,160.0,324.666666667,154.666666667,351.333333333,157.333333333,216.666666667,183.333333333,253.333333333,178.666666667,268.0,174.0,295.333333333,176.666666667,340.666666667,178.666666667,248.0,233.333333333,264.666666667,226.0,300.666666667,230.0,243.333333333,274.0,270.0,262.666666667,310.666666667,274.0,270.0,286.0
nov_2000-dec_2000/04063/expression/B_W_07.jpg,260.666666667,351.333333333,353.333333333,353.333333333,233.333333333,329.333333333,265.333333333,322.0,286.0,327.333333333,322.0,329.333333333,348.0,322.666666667,378.0,327.333333333,240.0,360.666666667,280.0,358.0,304.666666667,344.666666667,331.333333333,356.0,373.333333333,360.666666667,284.666666667,405.333333333,308.0,399.333333333,328.666666667,406.0,274.666666667,443.333333333,307.333333333,430.0,338.666666667,444.666666667,306.0,457.333333333
nov_2000-dec_2000/04063/expression/N_W_07.jpg,280.0,346.0,366.0,344.666666667,247.333333333,330.0,275.333333333,318.666666667,305.333333333,322.666666667,338.0,323.333333333,366.666666667,318.0,394.666666667,323.333333333,261.333333333,352.666666667,299.333333333,352.0,324.666666667,344.0,346.666666667,352.0,386.0,350.666666667,304.0,399.333333333,324.0,393.333333333,346.666666667,399.333333333,297.333333333,438.666666667,323.333333333,426.0,353.333333333,441.333333333,324.0,453.333333333
nov_2000-dec_2000/04064/expression/S_W_05.jpg,244.0,321.333333333,324.0,316.0,199.333333333,312.0,236.666666667,299.333333333,272.0,299.333333333,309.333333333,297.333333333,336.666666667,288.666666667,346.666666667,294.0,220.0,330.666666667,264.0,323.333333333,292.0,314.0,309.333333333,321.333333333,341.333333333,318.666666667,270.0,368.666666667,302.0,362.666666667,318.0,368.666666667,256.666666667,402.666666667,298.0,390.0,324.0,396.0,298.666666667,419.333333333
nov_2000-dec_2000/04066/expression/S_G_29.jpg,268.0,238.0,350.0,232.666666667,236.666666667,218.666666667,261.333333333,210.0,287.333333333,214.666666667,321.333333333,213.333333333,352.666666667,205.333333333,387.333333333,214.666666667,252.0,241.333333333,284.0,236.666666667,304.0,228.0,334.666666667,235.333333333,369.333333333,232.0,280.0,280.0,296.0,270.0,326.666666667,276.666666667,271.333333333,317.333333333,302.0,306.0,346.0,316.0,303.333333333,336.0
nov_2000-dec_2000/04067/expression/N_G_05.jpg,280.0,234.666666667,363.333333333,226.666666667,245.333333333,206.666666667,272.0,204.666666667,295.333333333,204.666666667,346.0,200.666666667,366.0,191.333333333,381.333333333,191.333333333,260.0,238.666666667,296.666666667,238.0,329.333333333,223.333333333,350.0,231.333333333,379.333333333,225.333333333,302.0,298.0,332.666666667,292.666666667,354.0,293.333333333,298.666666667,341.333333333,335.333333333,327.333333333,360.0,332.0,334.666666667,348.666666667
nov_2000-dec_2000/04068/expression/B_G_05.jpg,279.333333333,220.0,357.333333333,215.333333333,249.333333333,206.0,277.333333333,196.0,304.0,197.333333333,331.333333333,198.0,354.666666667,194.0,374.666666667,198.666666667,262.0,223.333333333,294.666666667,223.333333333,322.666666667,210.0,340.666666667,222.0,365.333333333,219.333333333,304.666666667,266.666666667,338.0,260.666666667,350.666666667,264.666666667,294.666666667,307.333333333,330.0,298.666666667,355.333333333,304.666666667,331.333333333,319.333333333
oct_2000-nov_2000/04000/expression/N_W_05.jpg,261.333333333,294.0,334.666666667,296.0,230.666666667,276.0,260.0,266.666666667,283.333333333,271.333333333,316.666666667,277.333333333,340.666666667,269.333333333,359.333333333,274.666666667,236.0,296.0,275.333333333,298.0,300.0,290.0,319.333333333,299.333333333,353.333333333,300.0,274.0,344.666666667,308.0,340.0,326.0,348.0,262.666666667,384.666666667,306.666666667,371.333333333,329.333333333,382.666666667,304.0,398.666666667
oct_2000-nov_2000/04002/expression/N_W_09.jpg,222.0,218.666666667,291.333333333,213.333333333,191.333333333,203.333333333,212.0,196.666666667,235.333333333,199.333333333,272.666666667,194.0,295.333333333,190.666666667,316.0,195.333333333,203.333333333,219.333333333,236.0,218.666666667,254.666666667,212.666666667,273.333333333,214.0,308.0,212.0,240.0,257.333333333,260.0,257.333333333,280.0,255.333333333,234.0,297.333333333,261.333333333,290.666666667,292.0,290.666666667,262.666666667,303.333333333
oct_2000-nov_2000/04005/expression/B_G_07.jpg,250.666666667,282.0,338.0,280.0,224.0,260.666666667,250.0,255.333333333,274.0,261.333333333,315.333333333,259.333333333,339.333333333,254.666666667,368.0,259.333333333,232.666666667,286.666666667,271.333333333,282.666666667,292.666666667,274.0,318.666666667,280.666666667,355.333333333,284.666666667,272.0,330.666666667,294.666666667,317.333333333,318.666666667,331.333333333,261.333333333,374.666666667,293.333333333,356.0,330.666666667,372.0,294.0,382.0
oct_2000-nov_2000/04006/expression/S_W_05.jpg,256.666666667,258.666666667,338.666666667,251.333333333,216.666666667,251.333333333,250.666666667,237.333333333,280.0,237.333333333,332.0,232.666666667,352.0,227.333333333,358.0,231.333333333,237.333333333,262.666666667,274.0,260.0,305.333333333,248.0,318.666666667,254.0,351.333333333,250.0,286.666666667,310.666666667,326.666666667,306.0,336.666666667,306.0,268.666666667,342.666666667,314.0,338.0,342.666666667,332.666666667,317.333333333,356.666666667
oct_2000-nov_2000/04007/expression/B_W_29.jpg,216.0,194.666666667,302.0,190.0,192.666666667,175.333333333,212.666666667,166.0,238.0,169.333333333,274.666666667,168.0,304.666666667,160.666666667,333.333333333,170.666666667,200.666666667,202.0,239.333333333,193.333333333,256.0,183.333333333,282.0,194.666666667,328.666666667,197.333333333,232.666666667,242.0,250.0,228.0,283.333333333,240.0,224.666666667,291.333333333,252.666666667,272.666666667,292.0,289.333333333,253.333333333,294.666666667
oct_2000-nov_2000/04007/expression/N_W_07.jpg,265.333333333,230.666666667,344.666666667,226.666666667,234.666666667,223.333333333,258.0,206.666666667,285.333333333,206.0,319.333333333,203.333333333,348.0,203.333333333,370.666666667,216.0,246.666666667,238.666666667,282.666666667,232.0,305.333333333,221.333333333,324.0,230.0,364.0,234.666666667,282.0,267.333333333,308.666666667,246.0,332.0,263.333333333,276.0,312.666666667,309.333333333,284.666666667,342.0,309.333333333,308.0,307.333333333
oct_2000-nov_2000/04008/expression/B_W_05.jpg,275.333333333,193.333333333,365.333333333,184.0,245.333333333,184.666666667,275.333333333,170.666666667,302.666666667,169.333333333,342.0,162.0,365.333333333,161.333333333,380.0,166.0,246.666666667,202.0,292.666666667,193.333333333,325.333333333,182.0,344.0,189.333333333,378.666666667,188.0,305.333333333,242.0,341.333333333,228.0,358.666666667,234.0,302.0,286.0,340.0,262.0,365.333333333,280.0,343.333333333,293.333333333
oct_2000-nov_2000/04008/expression/N_W_29.jpg,224.666666667,198.0,311.333333333,188.0,196.0,185.333333333,219.333333333,169.333333333,240.666666667,169.333333333,284.0,162.666666667,315.333333333,159.333333333,346.0,168.666666667,204.666666667,202.666666667,244.666666667,198.666666667,268.0,184.666666667,296.0,192.0,341.333333333,188.666666667,237.333333333,250.666666667,258.0,232.666666667,296.0,243.333333333,235.333333333,295.333333333,262.666666667,268.666666667,305.333333333,288.0,270.666666667,306.0
oct_2000-nov_2000/04009/expression/S_W_09.jpg,203.333333333,298.666666667,274.666666667,298.0,175.333333333,282.666666667,196.666666667,285.333333333,220.666666667,289.333333333,252.666666667,289.333333333,276.0,284.666666667,297.333333333,281.333333333,189.333333333,302.0,214.666666667,298.0,236.666666667,298.666666667,261.333333333,300.666666667,286.0,296.666666667,217.333333333,337.333333333,239.333333333,337.333333333,262.0,336.0,217.333333333,367.333333333,241.333333333,360.0,266.666666667,366.0,243.333333333,376.0
oct_2000-nov_2000/04010/expression/N_W_09.jpg,230.0,302.666666667,302.666666667,298.666666667,198.0,291.333333333,218.666666667,292.0,241.333333333,296.666666667,282.0,294.0,304.666666667,284.666666667,332.666666667,282.666666667,214.666666667,306.0,241.333333333,304.666666667,266.666666667,306.0,283.333333333,302.666666667,320.0,300.0,244.666666667,352.666666667,270.0,358.666666667,289.333333333,350.666666667,242.0,385.333333333,270.666666667,385.333333333,302.666666667,382.0,270.666666667,404.666666667
oct_2000-nov_2000/04011/expression/S_W_07.jpg,244.0,334.0,331.333333333,321.333333333,211.333333333,335.333333333,238.666666667,311.333333333,262.666666667,310.666666667,300.666666667,306.666666667,334.666666667,300.666666667,363.333333333,318.666666667,225.333333333,340.0,262.666666667,334.666666667,284.666666667,323.333333333,311.333333333,327.333333333,352.0,327.333333333,261.333333333,378.666666667,291.333333333,368.0,321.333333333,367.333333333,257.333333333,418.0,294.666666667,399.333333333,336.666666667,410.0,296.666666667,429.333333333
oct_2000-nov_2000/04011/expression/S_W_27.jpg,228.666666667,298.666666667,320.666666667,288.0,196.0,292.666666667,222.666666667,278.666666667,247.333333333,278.666666667,286.666666667,275.333333333,318.666666667,266.0,346.666666667,272.0,208.0,304.0,247.333333333,298.666666667,273.333333333,290.666666667,298.0,292.0,341.333333333,288.0,246.666666667,351.333333333,278.666666667,351.333333333,308.666666667,340.0,248.666666667,389.333333333,284.666666667,374.666666667,326.0,378.666666667,285.333333333,403.333333333
oct_2000-nov_2000/04012/expression/N_W_07.jpg,248.666666667,221.333333333,330.0,217.333333333,211.333333333,202.666666667,234.0,188.666666667,259.333333333,188.666666667,304.666666667,188.666666667,329.333333333,184.666666667,351.333333333,194.0,224.666666667,230.0,263.333333333,223.333333333,285.333333333,216.0,312.666666667,221.333333333,350.666666667,220.666666667,264.666666667,269.333333333,286.666666667,252.0,317.333333333,265.333333333,265.333333333,314.0,296.666666667,291.333333333,328.666666667,308.666666667,296.666666667,317.333333333
oct_2000-nov_2000/04015/expression/B_G_09.jpg,230.666666667,262.666666667,304.666666667,258.666666667,204.666666667,248.0,226.0,244.666666667,246.666666667,248.666666667,284.0,244.666666667,306.666666667,238.0,326.0,241.333333333,215.333333333,268.666666667,244.0,266.0,267.333333333,256.666666667,290.0,262.666666667,317.333333333,260.666666667,249.333333333,308.666666667,274.0,300.0,292.0,304.0,241.333333333,340.666666667,270.666666667,332.666666667,299.333333333,337.333333333,271.333333333,352.666666667
oct_2000-nov_2000/04016/expression/N_G_05.jpg,267.333333333,294.0,352.0,282.666666667,232.0,292.666666667,258.0,276.666666667,287.333333333,276.0,322.666666667,268.666666667,346.666666667,256.666666667,374.666666667,257.333333333,244.0,306.0,283.333333333,293.333333333,308.666666667,277.333333333,333.333333333,284.0,372.0,285.333333333,293.333333333,338.0,323.333333333,325.333333333,346.0,331.333333333,290.0,380.0,327.333333333,366.666666667,364.666666667,369.333333333,329.333333333,375.333333333
oct_2000-nov_2000/04016/expression/N_G_29.jpg,139.333333333,306.0,219.333333333,296.0,107.333333333,300.666666667,128.0,286.0,152.0,292.666666667,180.0,282.0,214.666666667,270.666666667,246.666666667,279.333333333,123.333333333,314.666666667,153.333333333,306.0,166.666666667,294.666666667,197.333333333,300.666666667,240.0,302.0,146.0,355.333333333,152.666666667,344.0,194.666666667,347.333333333,146.666666667,396.0,170.666666667,386.0,217.333333333,388.0,170.0,396.666666667
oct_2000-nov_2000/04016/expression/S_G_27.jpg,206.666666667,294.666666667,290.0,276.666666667,170.666666667,294.0,196.0,275.333333333,228.666666667,274.666666667,257.333333333,264.666666667,288.0,250.666666667,320.666666667,250.0,186.0,307.333333333,224.0,292.666666667,243.333333333,279.333333333,273.333333333,280.666666667,313.333333333,279.333333333,227.333333333,338.0,250.0,321.333333333,283.333333333,326.0,222.666666667,379.333333333,260.0,364.0,308.0,365.333333333,264.0,374.0
oct_2000-nov_2000/04017/expression/B_G_09.jpg,204.666666667,309.333333333,293.333333333,309.333333333,178.666666667,294.0,196.666666667,285.333333333,222.0,291.333333333,268.0,291.333333333,294.666666667,284.666666667,316.666666667,290.666666667,186.666666667,311.333333333,223.333333333,313.333333333,250.0,304.666666667,274.0,313.333333333,308.666666667,313.333333333,227.333333333,366.0,249.333333333,360.666666667,272.0,364.0,216.666666667,400.666666667,246.666666667,392.666666667,280.666666667,400.666666667,246.666666667,419.333333333
oct_2000-nov_2000/04017/expression/N_G_09.jpg,192.0,298.0,268.666666667,291.333333333,160.666666667,278.0,179.333333333,271.333333333,202.666666667,276.0,246.666666667,270.666666667,271.333333333,262.666666667,294.666666667,271.333333333,178.0,297.333333333,201.333333333,297.333333333,228.0,294.666666667,258.666666667,294.666666667,284.0,292.0,209.333333333,349.333333333,230.0,344.0,255.333333333,348.666666667,205.333333333,385.333333333,232.0,376.0,268.0,383.333333333,234.666666667,402.0
oct_2000-nov_2000/04019/expression/B_W_27.jpg,276.0,231.333333333,374.0,229.333333333,240.666666667,218.666666667,270.666666667,209.333333333,296.666666667,210.0,344.0,208.0,374.666666667,203.333333333,408.0,214.0,254.0,237.333333333,296.0,235.333333333,324.666666667,232.666666667,346.666666667,234.0,393.333333333,232.666666667,302.0,284.0,329.333333333,277.333333333,351.333333333,284.0,293.333333333,324.666666667,328.0,312.666666667,358.0,323.333333333,328.0,335.333333333
