nov_2000-dec_2000/04055/expression/N_W_29.jpg,224.666666667,216.0,305.333333333,214.0,198.666666667,189.333333333,219.333333333,182.0,244.0,186.666666667,280.0,180.0,306.666666667,179.333333333,337.333333333,185.333333333,204.0,220.0,240.0,219.333333333,266.666666667,210.666666667,289.333333333,218.0,332.666666667,218.0,236.0,270.0,254.0,262.0,290.666666667,269.333333333,229.333333333,320.0,256.0,310.666666667,293.333333333,318.666666667,256.0,332.0
oct_2000-nov_2000/04020/expression/N_W_29.jpg,238.666666667,275.333333333,322.0,266.666666667,212.666666667,250.0,225.333333333,246.0,242.0,246.0,300.0,244.0,327.333333333,235.333333333,362.0,236.0,221.333333333,280.0,250.666666667,275.333333333,277.333333333,266.666666667,304.0,271.333333333,347.333333333,266.666666667,249.333333333,326.0,265.333333333,314.0,300.666666667,321.333333333,244.666666667,367.333333333,272.0,353.333333333,314.0,362.0,274.0,377.333333333
oct_2000-nov_2000/04024/expression/B_W_29.jpg,166.666666667,244.666666667,256.0,229.333333333,144.0,232.0,155.333333333,218.666666667,180.0,216.0,222.0,213.333333333,252.0,202.666666667,292.0,210.666666667,154.666666667,254.666666667,184.666666667,240.666666667,197.333333333,226.0,232.0,238.0,290.0,236.666666667,181.333333333,287.333333333,194.0,275.333333333,231.333333333,280.666666667,186.666666667,334.0,204.0,321.333333333,246.666666667,328.0,204.0,335.333333333
oct_2000-nov_2000/04025/expression/S_G_29.jpg,192.666666667,260.0,278.0,256.666666667,168.0,242.0,188.0,237.333333333,209.333333333,238.666666667,244.666666667,237.333333333,280.0,231.333333333,311.333333333,238.666666667,179.333333333,262.0,209.333333333,258.666666667,226.666666667,248.666666667,258.0,260.666666667,299.333333333,258.0,202.666666667,304.666666667,220.666666667,296.666666667,257.333333333,302.0,206.0,346.0,228.0,338.0,272.666666667,344.0,230.666666667,360.0
oct_2000-nov_2000/04027/expression/B_G_29.jpg,190.666666667,247.333333333,280.0,244.0,167.333333333,230.666666667,192.0,222.666666667,216.0,224.666666667,245.333333333,223.333333333,278.666666667,216.666666667,302.0,223.333333333,178.0,253.333333333,206.0,249.333333333,226.0,238.0,258.0,246.666666667,302.666666667,248.0,206.666666667,304.666666667,218.666666667,290.666666667,256.666666667,300.0,203.333333333,346.666666667,232.666666667,336.666666667,278.0,346.0,232.666666667,348.666666667
oct_2000-nov_2000/04027/expression/N_G_07.jpg,256.0,264.0,342.0,264.0,225.333333333,250.0,249.333333333,239.333333333,284.666666667,239.333333333,308.666666667,242.0,344.0,238.0,370.666666667,244.0,240.0,266.0,276.666666667,266.0,303.333333333,254.0,326.666666667,266.666666667,360.0,266.0,276.666666667,312.0,304.0,295.333333333,328.666666667,312.0,272.0,360.666666667,304.666666667,344.0,342.666666667,356.666666667,305.333333333,357.333333333
oct_2000-nov_2000/04027/expression/N_W_29.jpg,201.333333333,246.666666667,292.0,245.333333333,175.333333333,226.0,194.666666667,221.333333333,223.333333333,228.666666667,252.0,227.333333333,288.0,220.666666667,325.333333333,227.333333333,185.333333333,251.333333333,224.0,247.333333333,236.666666667,239.333333333,270.666666667,249.333333333,315.333333333,250.0,214.666666667,302.0,231.333333333,294.0,267.333333333,300.666666667,212.666666667,349.333333333,239.333333333,338.0,282.666666667,350.666666667,241.333333333,354.0
oct_2000-nov_2000/04027/expression/S_G_09.jpg,210.0,261.333333333,282.666666667,258.0,179.333333333,246.666666667,206.666666667,248.0,234.0,253.333333333,256.666666667,250.0,286.666666667,242.666666667,307.333333333,242.666666667,194.666666667,262.0,222.666666667,262.0,245.333333333,260.0,270.666666667,260.666666667,302.0,260.0,225.333333333,310.666666667,246.0,306.666666667,269.333333333,306.666666667,218.666666667,336.666666667,254.0,335.333333333,287.333333333,330.0,254.0,346.666666667
oct_2000-nov_2000/04029/expression/B_W_07.jpg,295.333333333,298.0,384.666666667,301.333333333,265.333333333,276.0,294.666666667,267.333333333,318.0,270.666666667,356.666666667,273.333333333,382.666666667,270.666666667,407.333333333,278.666666667,274.666666667,304.0,314.666666667,302.666666667,341.333333333,294.666666667,364.666666667,305.333333333,402.666666667,309.333333333,319.333333333,350.0,344.666666667,330.0,367.333333333,349.333333333,312.0,395.333333333,347.333333333,376.666666667,373.333333333,396.666666667,346.0,402.0
oct_2000-nov_2000/04029/expression/B_W_29.jpg,246.666666667,280.0,340.666666667,282.0,221.333333333,250.666666667,246.666666667,245.333333333,265.333333333,250.0,316.0,253.333333333,342.666666667,247.333333333,369.333333333,251.333333333,231.333333333,282.0,266.666666667,281.333333333,292.666666667,274.666666667,319.333333333,283.333333333,361.333333333,284.666666667,267.333333333,337.333333333,291.333333333,324.666666667,318.666666667,336.0,263.333333333,383.333333333,291.333333333,367.333333333,328.0,384.666666667,290.666666667,393.333333333
oct_2000-nov_2000/04029/expression/N_W_05.jpg,287.333333333,246.0,366.0,246.0,254.666666667,224.0,287.333333333,216.0,310.666666667,219.333333333,349.333333333,223.333333333,370.666666667,214.666666667,382.0,216.666666667,268.0,247.333333333,304.0,250.666666667,331.333333333,243.333333333,351.333333333,249.333333333,379.333333333,248.666666667,315.333333333,303.333333333,350.0,288.666666667,363.333333333,303.333333333,313.333333333,349.333333333,348.0,332.0,364.666666667,347.333333333,348.0,358.666666667
oct_2000-nov_2000/04030/expression/N_G_27.jpg,239.333333333,206.0,321.333333333,199.333333333,212.0,190.0,234.666666667,180.0,255.333333333,180.666666667,296.0,182.0,323.333333333,174.666666667,344.666666667,178.666666667,224.0,208.666666667,256.0,207.333333333,281.333333333,194.0,306.0,202.666666667,339.333333333,201.333333333,260.0,258.0,287.333333333,250.666666667,308.666666667,255.333333333,256.666666667,304.666666667,290.666666667,290.666666667,322.666666667,300.666666667,291.333333333,305.333333333
oct_2000-nov_2000/04031/expression/B_W_27.jpg,227.333333333,283.333333333,328.0,271.333333333,198.666666667,272.0,226.0,261.333333333,256.0,264.0,298.666666667,259.333333333,329.333333333,245.333333333,360.666666667,247.333333333,212.0,290.666666667,252.666666667,282.666666667,278.0,270.666666667,306.0,276.666666667,344.0,274.0,257.333333333,330.0,284.0,324.666666667,313.333333333,326.666666667,254.0,372.0,286.666666667,360.0,326.0,369.333333333,289.333333333,374.666666667
oct_2000-nov_2000/04032/expression/B_G_09.jpg,213.333333333,231.333333333,290.0,223.333333333,191.333333333,212.666666667,211.333333333,209.333333333,231.333333333,208.0,274.0,206.666666667,293.333333333,201.333333333,307.333333333,202.666666667,200.0,234.666666667,228.666666667,230.0,250.0,216.666666667,272.0,226.0,300.0,225.333333333,234.0,271.333333333,256.0,258.666666667,277.333333333,265.333333333,228.666666667,310.666666667,255.333333333,295.333333333,286.0,302.666666667,258.0,317.333333333
oct_2000-nov_2000/04032/expression/N_W_09.jpg,221.333333333,234.0,289.333333333,228.0,193.333333333,217.333333333,212.666666667,214.666666667,233.333333333,212.0,273.333333333,211.333333333,292.0,206.0,310.666666667,206.666666667,204.666666667,235.333333333,237.333333333,232.666666667,257.333333333,226.0,274.0,229.333333333,307.333333333,227.333333333,239.333333333,274.0,262.666666667,263.333333333,284.666666667,269.333333333,236.0,314.666666667,262.0,299.333333333,292.666666667,309.333333333,262.666666667,318.666666667
oct_2000-nov_2000/04034/expression/N_G_27.jpg
oct_2000-nov_2000/04034/expression/N_G_29.jpg
oct_2000-nov_2000/04034/expression/S_G_07.jpg
oct_2000-nov_2000/04034/expression/S_G_09.jpg,214.0,254.666666667,285.333333333,252.0,186.666666667,239.333333333,205.333333333,234.666666667,230.666666667,236.0,260.666666667,237.333333333,287.333333333,230.666666667,309.333333333,234.0,198.0,257.333333333,229.333333333,256.666666667,248.666666667,249.333333333,270.666666667,253.333333333,300.0,251.333333333,229.333333333,290.666666667,251.333333333,284.0,275.333333333,289.333333333,222.0,324.0,253.333333333,318.0,286.0,320.0,256.0,331.333333333
oct_2000-nov_2000/04035/expression/N_G_05.jpg,280.0,284.0,351.333333333,278.0,241.333333333,268.0,272.0,259.333333333,302.0,260.0,344.666666667,254.0,367.333333333,248.0,378.0,251.333333333,257.333333333,290.0,294.666666667,287.333333333,320.666666667,277.333333333,338.666666667,283.333333333,367.333333333,278.0,297.333333333,333.333333333,328.666666667,324.666666667,338.666666667,334.0,295.333333333,374.666666667,322.666666667,360.666666667,346.666666667,368.666666667,325.333333333,382.666666667
oct_2000-nov_2000/04035/expression/N_W_27.jpg,237.333333333,294.0,315.333333333,286.0,199.333333333,275.333333333,226.0,270.0,256.0,270.666666667,294.666666667,263.333333333,322.666666667,257.333333333,350.0,261.333333333,218.0,298.666666667,253.333333333,296.666666667,276.666666667,286.0,294.666666667,291.333333333,331.333333333,287.333333333,260.0,343.333333333,280.666666667,336.0,303.333333333,336.666666667,257.333333333,382.0,284.666666667,368.0,315.333333333,374.666666667,287.333333333,392.0
oct_2000-nov_2000/04036/expression/B_G_29.jpg,204.666666667,235.333333333,290.666666667,235.333333333,186.0,215.333333333,204.666666667,203.333333333,225.333333333,212.0,259.333333333,208.666666667,285.333333333,204.0,309.333333333,209.333333333,193.333333333,240.666666667,221.333333333,238.666666667,243.333333333,225.333333333,271.333333333,236.0,309.333333333,236.0,216.0,287.333333333,225.333333333,278.0,263.333333333,284.0,214.666666667,338.666666667,236.666666667,327.333333333,271.333333333,339.333333333,238.666666667,348.666666667
oct_2000-nov_2000/04037/expression/B_G_27.jpg
oct_2000-nov_2000/04039/expression/B_W_09.jpg,248.0,313.333333333,318.0,307.333333333,218.0,292.666666667,236.0,292.0,258.666666667,292.666666667,298.666666667,288.666666667,323.333333333,282.0,341.333333333,284.0,232.0,314.666666667,262.0,312.0,281.333333333,305.333333333,300.666666667,308.666666667,332.0,308.666666667,263.333333333,348.666666667,285.333333333,350.0,306.0,347.333333333,250.666666667,377.333333333,286.0,375.333333333,320.0,374.0,286.0,388.0
oct_2000-nov_2000/04039/expression/S_W_27.jpg,282.666666667,299.333333333,366.666666667,289.333333333,240.666666667,286.0,267.333333333,274.666666667,299.333333333,274.666666667,344.666666667,270.666666667,370.666666667,262.0,396.666666667,264.666666667,262.666666667,300.666666667,301.333333333,300.666666667,325.333333333,290.666666667,350.0,294.0,387.333333333,291.333333333,303.333333333,346.666666667,330.0,342.666666667,354.0,342.0,286.0,383.333333333,331.333333333,374.666666667,380.0,374.0,330.0,389.333333333
oct_2000-nov_2000/04042/expression/N_W_09.jpg,208.666666667,278.0,282.0,277.333333333,181.333333333,257.333333333,201.333333333,258.0,230.666666667,266.666666667,264.0,266.0,286.666666667,259.333333333,305.333333333,258.666666667,190.666666667,277.333333333,223.333333333,281.333333333,245.333333333,273.333333333,264.0,280.666666667,300.666666667,276.666666667,222.666666667,325.333333333,242.666666667,319.333333333,268.0,326.666666667,221.333333333,359.333333333,245.333333333,354.666666667,271.333333333,357.333333333,246.0,374.0
oct_2000-nov_2000/04043/expression/N_W_07.jpg,265.333333333,262.666666667,340.666666667,258.666666667,243.333333333,246.666666667,266.666666667,240.0,283.333333333,239.333333333,322.666666667,237.333333333,344.666666667,238.666666667,363.333333333,246.0,248.0,267.333333333,284.0,268.0,303.333333333,255.333333333,323.333333333,265.333333333,361.333333333,264.0,286.0,313.333333333,306.0,293.333333333,328.0,308.0,278.0,352.666666667,308.666666667,334.666666667,339.333333333,349.333333333,309.333333333,359.333333333
oct_2000-nov_2000/04043/expression/N_W_27.jpg,248.666666667,224.666666667,328.0,217.333333333,225.333333333,210.0,248.666666667,204.666666667,269.333333333,204.0,310.666666667,199.333333333,330.0,198.666666667,348.666666667,201.333333333,230.0,228.0,271.333333333,230.0,288.666666667,219.333333333,310.666666667,223.333333333,345.333333333,218.666666667,272.666666667,280.666666667,294.0,274.0,315.333333333,278.0,264.0,324.0,294.0,308.666666667,328.0,319.333333333,296.666666667,329.333333333
oct_2000-nov_2000/04046/expression/N_W_09.jpg,257.333333333,254.0,326.0,250.666666667,232.0,235.333333333,253.333333333,235.333333333,278.0,235.333333333,309.333333333,234.0,330.666666667,229.333333333,349.333333333,232.666666667,236.0,256.0,269.333333333,256.0,293.333333333,248.666666667,312.666666667,254.666666667,346.666666667,249.333333333,272.0,306.666666667,299.333333333,304.0,319.333333333,302.666666667,268.0,338.666666667,296.666666667,334.0,323.333333333,337.333333333,296.666666667,350.0
oct_2000-nov_2000/04046/expression/S_G_07.jpg,292.0,252.0,374.666666667,248.0,259.333333333,235.333333333,286.0,224.0,312.666666667,223.333333333,354.666666667,223.333333333,379.333333333,220.0,400.0,229.333333333,268.0,258.666666667,307.333333333,255.333333333,335.333333333,240.666666667,358.666666667,252.666666667,398.666666667,252.666666667,304.0,303.333333333,336.666666667,291.333333333,367.333333333,301.333333333,294.666666667,343.333333333,335.333333333,329.333333333,379.333333333,340.0,337.333333333,360.666666667
oct_2000-nov_2000/04046/expression/S_G_27.jpg,275.333333333,225.333333333,360.666666667,220.666666667,242.0,204.0,270.0,198.0,293.333333333,197.333333333,338.0,196.666666667,364.0,193.333333333,391.333333333,203.333333333,253.333333333,230.666666667,292.666666667,229.333333333,317.333333333,212.666666667,344.666666667,228.0,386.0,224.0,288.666666667,282.0,322.666666667,274.666666667,354.666666667,280.0,280.666666667,318.0,322.666666667,312.666666667,364.666666667,314.666666667,324.666666667,343.333333333
oct_2000-nov_2000/04047/expression/N_W_09.jpg,228.666666667,289.333333333,289.333333333,286.666666667,201.333333333,280.666666667,220.666666667,278.666666667,242.0,282.666666667,275.333333333,278.666666667,294.666666667,273.333333333,314.0,273.333333333,214.666666667,292.0,240.666666667,292.666666667,257.333333333,287.333333333,275.333333333,290.0,304.666666667,288.0,242.0,332.0,258.0,332.666666667,276.666666667,330.666666667,236.666666667,357.333333333,262.0,353.333333333,287.333333333,354.666666667,262.666666667,366.666666667
oct_2000-nov_2000/04049/expression/B_W_05.jpg,250.666666667,181.333333333,334.0,175.333333333,218.0,172.0,245.333333333,160.0,274.666666667,153.333333333,311.333333333,150.666666667,339.333333333,153.333333333,358.0,157.333333333,228.666666667,188.666666667,271.333333333,182.666666667,296.0,168.666666667,314.666666667,178.666666667,346.0,182.666666667,278.0,228.0,308.0,216.0,322.666666667,225.333333333,268.666666667,275.333333333,308.0,259.333333333,332.0,268.0,307.333333333,282.0
oct_2000-nov_2000/04049/expression/N_W_27.jpg,258.0,176.0,337.333333333,174.0,224.666666667,165.333333333,249.333333333,154.0,272.0,150.666666667,318.0,152.666666667,348.0,152.666666667,370.0,160.666666667,236.666666667,182.0,277.333333333,179.333333333,296.666666667,167.333333333,318.0,178.666666667,360.0,180.666666667,274.0,228.666666667,297.333333333,221.333333333,322.0,224.666666667,268.0,271.333333333,300.666666667,260.666666667,337.333333333,268.0,303.333333333,282.0
oct_2000-nov_2000/04049/expression/S_W_09.jpg,221.333333333,217.333333333,289.333333333,216.0,195.333333333,205.333333333,214.666666667,202.0,234.666666667,198.666666667,274.666666667,196.666666667,297.333333333,197.333333333,313.333333333,201.333333333,205.333333333,218.666666667,235.333333333,217.333333333,252.666666667,210.0,271.333333333,218.0,302.666666667,217.333333333,237.333333333,258.0,256.0,258.0,275.333333333,256.666666667,222.666666667,286.666666667,256.0,285.333333333,294.0,280.666666667,256.666666667,298.666666667
oct_2000-nov_2000/04050/expression/S_W_09.jpg,206.0,268.666666667,286.0,265.333333333,177.333333333,252.0,200.0,250.0,222.0,255.333333333,266.666666667,250.0,289.333333333,241.333333333,309.333333333,242.0,184.0,269.333333333,217.333333333,270.666666667,245.333333333,264.0,272.0,266.0,305.333333333,261.333333333,224.0,310.666666667,248.0,313.333333333,270.0,311.333333333,212.666666667,334.666666667,247.333333333,334.666666667,280.666666667,334.666666667,247.333333333,347.333333333
oct_2000-nov_2000/04051/expression/N_W_05.jpg,296.666666667,278.0,377.333333333,269.333333333,262.666666667,263.333333333,294.666666667,249.333333333,322.666666667,252.0,363.333333333,246.0,382.666666667,237.333333333,394.0,241.333333333,280.0,280.666666667,312.666666667,280.0,340.666666667,268.0,360.0,276.0,390.0,268.0,316.666666667,325.333333333,358.0,314.666666667,371.333333333,322.666666667,312.666666667,366.0,350.666666667,354.666666667,370.666666667,361.333333333,353.333333333,376.0
oct_2000-nov_2000/04053/expression/N_W_05.jpg,286.666666667,262.666666667,369.333333333,256.0,246.0,260.0,282.0,246.0,316.0,246.666666667,352.666666667,244.0,374.666666667,237.333333333,392.0,240.0,266.666666667,268.666666667,303.333333333,264.666666667,340.0,253.333333333,354.666666667,258.666666667,386.666666667,259.333333333,314.666666667,308.0,356.0,298.666666667,371.333333333,302.0,310.666666667,348.0,353.333333333,328.666666667,374.666666667,341.333333333,352.666666667,359.333333333
oct_2000-nov_2000/04053/expression/S_W_07.jpg,298.0,304.0,384.0,298.666666667,267.333333333,293.333333333,291.333333333,282.0,318.0,285.333333333,361.333333333,281.333333333,384.666666667,277.333333333,410.666666667,285.333333333,278.0,311.333333333,316.666666667,302.666666667,343.333333333,291.333333333,367.333333333,302.0,408.0,305.333333333,315.333333333,337.333333333,346.666666667,325.333333333,376.0,336.0,312.0,377.333333333,351.333333333,361.333333333,386.0,375.333333333,354.0,389.333333333
oct_2000-nov_2000/04054/expression/N_W_29.jpg,187.333333333,178.666666667,269.333333333,168.0,168.0,168.0,178.666666667,160.0,203.333333333,160.666666667,242.666666667,149.333333333,264.666666667,140.666666667,293.333333333,145.333333333,177.333333333,187.333333333,204.666666667,179.333333333,218.666666667,169.333333333,250.666666667,173.333333333,289.333333333,171.333333333,198.666666667,231.333333333,208.0,212.0,246.0,223.333333333,204.666666667,281.333333333,221.333333333,261.333333333,265.333333333,268.666666667,226.666666667,285.333333333
