nov_2000-dec_2000,04055,05,262.666667,196.000000,345.333333,188.666667
nov_2000-dec_2000,04055,07,273.333333,232.666667,354.666667,226.000000
nov_2000-dec_2000,04055,09,230.666667,230.000000,299.333333,228.666667
nov_2000-dec_2000,04055,27,265.333333,190.000000,336.666667,186.000000
nov_2000-dec_2000,04055,29,223.333333,208.000000,302.000000,204.000000
nov_2000-dec_2000,04056,05,266.666667,272.666667,354.000000,269.333333
nov_2000-dec_2000,04056,07,279.333333,306.666667,368.000000,307.333333
nov_2000-dec_2000,04056,09,235.333333,286.666667,310.000000,287.333333
nov_2000-dec_2000,04056,27,270.000000,254.000000,346.666667,253.333333
nov_2000-dec_2000,04056,29,233.333333,284.666667,321.333333,286.666667
nov_2000-dec_2000,04057,05,264.666667,218.666667,338.666667,214.000000
nov_2000-dec_2000,04057,07,279.333333,258.000000,355.333333,255.333333
nov_2000-dec_2000,04057,09,235.333333,244.666667,299.333333,241.333333
nov_2000-dec_2000,04057,27,270.666667,209.333333,336.000000,206.000000
nov_2000-dec_2000,04057,29,233.333333,230.666667,309.333333,228.000000
nov_2000-dec_2000,04058,05,275.333333,198.000000,359.333333,195.333333
nov_2000-dec_2000,04058,07,283.333333,230.666667,370.000000,231.333333
nov_2000-dec_2000,04058,09,238.666667,234.000000,311.333333,234.666667
nov_2000-dec_2000,04058,27,274.000000,190.666667,348.666667,190.666667
nov_2000-dec_2000,04058,29,230.666667,208.666667,316.000000,210.666667
nov_2000-dec_2000,04059,05,284.000000,260.666667,356.666667,258.000000
nov_2000-dec_2000,04059,07,294.666667,295.333333,366.000000,294.666667
nov_2000-dec_2000,04059,09,247.333333,280.666667,308.666667,280.666667
nov_2000-dec_2000,04059,27,282.000000,245.333333,347.333333,244.666667
nov_2000-dec_2000,04059,29,243.333333,274.666667,318.000000,276.000000
nov_2000-dec_2000,04060,05,286.666667,199.333333,364.666667,192.000000
nov_2000-dec_2000,04060,07,300.000000,238.000000,382.666667,234.666667
nov_2000-dec_2000,04060,09,252.000000,231.333333,322.000000,226.666667
nov_2000-dec_2000,04060,27,286.666667,188.000000,359.333333,184.666667
nov_2000-dec_2000,04060,29,252.666667,211.333333,338.000000,207.333333
nov_2000-dec_2000,04061,05,279.333333,170.666667,368.666667,164.000000
nov_2000-dec_2000,04061,07,288.000000,205.333333,381.333333,202.666667
nov_2000-dec_2000,04061,09,242.666667,212.000000,320.666667,208.000000
nov_2000-dec_2000,04061,27,276.000000,163.333333,358.000000,160.666667
nov_2000-dec_2000,04061,29,235.333333,181.333333,329.333333,177.333333
nov_2000-dec_2000,04062,05,268.000000,162.666667,344.000000,155.333333
nov_2000-dec_2000,04062,07,283.333333,204.666667,358.666667,198.000000
nov_2000-dec_2000,04062,09,238.666667,201.333333,303.333333,198.666667
nov_2000-dec_2000,04062,27,272.000000,157.333333,339.333333,151.333333
nov_2000-dec_2000,04062,29,239.333333,174.000000,313.333333,169.333333
nov_2000-dec_2000,04063,05,293.333333,343.333333,378.666667,339.333333
nov_2000-dec_2000,04063,07,262.666667,345.333333,349.333333,342.666667
nov_2000-dec_2000,04063,09,223.333333,366.000000,294.000000,368.666667
nov_2000-dec_2000,04063,27,256.666667,310.000000,330.666667,310.000000
nov_2000-dec_2000,04063,29,178.666667,356.000000,260.000000,358.666667
nov_2000-dec_2000,04064,05,266.666667,304.666667,346.000000,300.666667
nov_2000-dec_2000,04064,07,279.333333,340.000000,362.666667,338.000000
nov_2000-dec_2000,04064,09,235.333333,309.333333,305.333333,308.000000
nov_2000-dec_2000,04064,27,269.333333,275.333333,341.333333,274.000000
nov_2000-dec_2000,04064,29,236.000000,316.000000,318.666667,318.000000
nov_2000-dec_2000,04065,05,279.333333,253.333333,352.666667,242.000000
nov_2000-dec_2000,04065,07,294.666667,289.333333,372.666667,283.333333
nov_2000-dec_2000,04065,09,249.333333,270.000000,312.666667,262.000000
nov_2000-dec_2000,04065,27,282.666667,232.000000,350.666667,224.666667
nov_2000-dec_2000,04065,29,251.333333,264.000000,330.000000,257.333333
nov_2000-dec_2000,04066,05,304.000000,200.666667,377.333333,190.666667
nov_2000-dec_2000,04066,07,318.000000,238.666667,398.000000,236.000000
nov_2000-dec_2000,04066,09,267.333333,232.000000,334.000000,224.000000
nov_2000-dec_2000,04066,27,302.666667,188.666667,372.000000,183.333333
nov_2000-dec_2000,04066,29,271.333333,212.666667,355.333333,206.000000
nov_2000-dec_2000,04067,05,280.000000,227.333333,361.333333,217.333333
nov_2000-dec_2000,04067,07,289.333333,262.666667,375.333333,256.000000
nov_2000-dec_2000,04067,09,245.333333,254.000000,317.333333,247.333333
nov_2000-dec_2000,04067,27,279.333333,210.666667,352.666667,204.666667
nov_2000-dec_2000,04067,29,242.000000,240.000000,326.666667,233.333333
nov_2000-dec_2000,04068,05,288.000000,200.000000,358.666667,195.333333
nov_2000-dec_2000,04068,07,307.333333,242.666667,381.333333,240.000000
nov_2000-dec_2000,04068,09,258.000000,227.333333,321.333333,224.666667
nov_2000-dec_2000,04068,27,293.333333,188.000000,357.333333,184.666667
nov_2000-dec_2000,04068,29,265.333333,212.000000,341.333333,209.333333
nov_2000-dec_2000,04069,05,329.333333,200.000000,412.666667,196.666667
nov_2000-dec_2000,04069,07,334.666667,232.000000,424.666667,233.333333
nov_2000-dec_2000,04069,09,282.000000,238.666667,356.000000,236.000000
nov_2000-dec_2000,04069,27,317.333333,188.666667,394.666667,188.000000
nov_2000-dec_2000,04069,29,276.666667,213.333333,370.000000,214.666667
oct_2000-nov_2000,04000,05,251.333333,284.666667,326.666667,283.333333
oct_2000-nov_2000,04000,07,256.000000,312.666667,332.666667,314.000000
oct_2000-nov_2000,04000,09,216.000000,298.666667,279.333333,300.000000
oct_2000-nov_2000,04000,27,241.333333,285.333333,320.666667,284.000000
oct_2000-nov_2000,04000,29,204.000000,296.000000,280.666667,299.333333
oct_2000-nov_2000,04001,05,276.000000,248.666667,358.000000,239.333333
oct_2000-nov_2000,04001,07,276.666667,275.333333,362.000000,270.666667
oct_2000-nov_2000,04001,09,232.666667,275.333333,306.000000,268.666667
oct_2000-nov_2000,04001,27,262.000000,250.000000,351.333333,240.000000
oct_2000-nov_2000,04001,29,220.000000,261.333333,308.666667,254.000000
oct_2000-nov_2000,04002,05,258.666667,180.000000,338.666667,172.000000
oct_2000-nov_2000,04002,07,264.000000,212.666667,346.000000,208.000000
oct_2000-nov_2000,04002,09,222.000000,216.666667,292.000000,213.333333
oct_2000-nov_2000,04002,27,245.333333,180.000000,332.000000,172.666667
oct_2000-nov_2000,04002,29,212.000000,188.000000,294.666667,184.000000
oct_2000-nov_2000,04003,05,238.000000,325.333333,314.666667,312.000000
oct_2000-nov_2000,04003,07,259.333333,363.333333,337.333333,354.000000
oct_2000-nov_2000,04003,09,217.333333,319.333333,283.333333,313.333333
oct_2000-nov_2000,04003,27,246.666667,324.666667,326.666667,312.666667
oct_2000-nov_2000,04003,29,226.666667,336.000000,301.333333,328.000000
oct_2000-nov_2000,04004,05,236.000000,223.333333,326.000000,215.333333
oct_2000-nov_2000,04004,07,242.666667,254.666667,330.666667,247.333333
oct_2000-nov_2000,04004,09,202.000000,253.333333,278.666667,249.333333
oct_2000-nov_2000,04004,27,224.000000,224.666667,316.666667,215.333333
oct_2000-nov_2000,04004,29,190.000000,234.000000,276.666667,228.000000
oct_2000-nov_2000,04005,05,266.666667,236.666667,342.666667,231.333333
oct_2000-nov_2000,04005,07,268.666667,264.666667,347.333333,262.666667
oct_2000-nov_2000,04005,09,226.000000,265.333333,292.666667,262.666667
oct_2000-nov_2000,04005,27,253.333333,238.000000,335.333333,232.666667
oct_2000-nov_2000,04005,29,214.666667,248.666667,294.666667,246.000000
oct_2000-nov_2000,04006,05,258.000000,239.333333,340.666667,228.666667
oct_2000-nov_2000,04006,07,258.666667,266.000000,344.666667,260.666667
oct_2000-nov_2000,04006,09,219.333333,266.000000,289.333333,260.666667
oct_2000-nov_2000,04006,27,242.666667,240.000000,330.666667,230.000000
oct_2000-nov_2000,04006,29,204.000000,248.666667,290.000000,243.333333
oct_2000-nov_2000,04007,05,272.000000,198.000000,347.333333,189.333333
oct_2000-nov_2000,04007,07,275.333333,228.000000,354.666667,224.000000
oct_2000-nov_2000,04007,09,232.000000,234.000000,299.333333,229.333333
oct_2000-nov_2000,04007,27,259.333333,197.333333,341.333333,189.333333
oct_2000-nov_2000,04007,29,222.000000,206.666667,301.333333,202.000000
oct_2000-nov_2000,04008,05,282.666667,203.333333,362.000000,192.000000
oct_2000-nov_2000,04008,07,290.666667,235.333333,375.333333,230.666667
oct_2000-nov_2000,04008,09,243.333333,236.000000,315.333333,228.000000
oct_2000-nov_2000,04008,27,274.000000,202.000000,361.333333,191.333333
oct_2000-nov_2000,04008,29,239.333333,213.333333,326.666667,206.000000
oct_2000-nov_2000,04009,05,244.666667,283.333333,324.666667,279.333333
oct_2000-nov_2000,04009,07,252.000000,314.666667,336.000000,314.000000
oct_2000-nov_2000,04009,09,211.333333,295.333333,281.333333,294.666667
oct_2000-nov_2000,04009,27,236.666667,284.666667,323.333333,280.000000
oct_2000-nov_2000,04009,29,201.333333,294.000000,286.000000,294.000000
oct_2000-nov_2000,04010,05,267.333333,269.333333,352.000000,258.000000
oct_2000-nov_2000,04010,07,266.666667,294.000000,354.666667,287.333333
oct_2000-nov_2000,04010,09,225.333333,292.000000,298.666667,286.000000
oct_2000-nov_2000,04010,27,253.333333,270.000000,343.333333,260.666667
oct_2000-nov_2000,04010,29,212.000000,282.000000,296.666667,276.666667
oct_2000-nov_2000,04011,05,233.333333,287.333333,320.000000,275.333333
oct_2000-nov_2000,04011,07,248.000000,321.333333,335.333333,310.000000
oct_2000-nov_2000,04011,09,206.666667,294.666667,280.666667,290.666667
oct_2000-nov_2000,04011,27,232.000000,287.333333,322.000000,275.333333
oct_2000-nov_2000,04011,29,205.333333,297.333333,289.333333,291.333333
oct_2000-nov_2000,04012,05,232.000000,184.000000,312.000000,174.666667
oct_2000-nov_2000,04012,07,240.666667,216.666667,323.333333,210.666667
oct_2000-nov_2000,04012,09,204.000000,220.000000,271.333333,215.333333
oct_2000-nov_2000,04012,27,224.000000,186.000000,306.000000,175.333333
oct_2000-nov_2000,04012,29,192.666667,194.666667,272.666667,189.333333
oct_2000-nov_2000,04013,05,280.000000,252.000000,362.666667,242.000000
oct_2000-nov_2000,04013,07,282.666667,279.333333,370.000000,274.000000
oct_2000-nov_2000,04013,09,239.333333,274.666667,310.666667,270.000000
oct_2000-nov_2000,04013,27,269.333333,252.000000,358.666667,243.333333
oct_2000-nov_2000,04013,29,231.333333,264.000000,318.000000,258.666667
oct_2000-nov_2000,04014,05,269.333333,218.000000,345.333333,205.333333
oct_2000-nov_2000,04014,07,269.333333,244.000000,346.666667,232.666667
oct_2000-nov_2000,04014,09,226.000000,252.000000,290.666667,246.666667
oct_2000-nov_2000,04014,27,253.333333,218.000000,332.666667,204.666667
oct_2000-nov_2000,04014,29,211.333333,228.000000,287.333333,218.666667
oct_2000-nov_2000,04015,05,292.666667,232.000000,372.000000,224.666667
oct_2000-nov_2000,04015,07,289.333333,256.000000,372.000000,250.666667
oct_2000-nov_2000,04015,09,242.666667,266.666667,312.666667,262.666667
oct_2000-nov_2000,04015,27,274.000000,233.333333,359.333333,225.333333
oct_2000-nov_2000,04015,29,226.000000,244.000000,310.666667,240.666667
oct_2000-nov_2000,04016,05,255.333333,282.666667,337.333333,268.666667
oct_2000-nov_2000,04016,07,225.333333,284.000000,308.000000,272.000000
oct_2000-nov_2000,04016,09,190.000000,320.000000,259.333333,314.666667
oct_2000-nov_2000,04016,27,209.333333,286.000000,294.666667,271.333333
oct_2000-nov_2000,04016,29,139.333333,293.333333,218.666667,284.000000
oct_2000-nov_2000,04017,05,300.000000,215.333333,390.000000,210.666667
oct_2000-nov_2000,04017,07,249.333333,205.333333,342.000000,202.666667
oct_2000-nov_2000,04017,09,210.000000,286.000000,288.666667,284.666667
oct_2000-nov_2000,04017,27,232.666667,219.333333,328.000000,214.000000
oct_2000-nov_2000,04017,29,139.333333,227.333333,231.333333,228.000000
oct_2000-nov_2000,04018,05,328.666667,262.666667,418.000000,252.666667
oct_2000-nov_2000,04018,07,292.000000,262.000000,382.666667,253.333333
oct_2000-nov_2000,04018,09,246.000000,312.666667,322.666667,309.333333
oct_2000-nov_2000,04018,27,278.666667,266.666667,372.000000,256.000000
oct_2000-nov_2000,04018,29,198.000000,277.333333,284.666667,272.000000
oct_2000-nov_2000,04019,05,297.333333,218.666667,380.666667,216.000000
oct_2000-nov_2000,04019,07,298.000000,247.333333,384.000000,245.333333
oct_2000-nov_2000,04019,09,249.333333,254.000000,323.333333,253.333333
oct_2000-nov_2000,04019,27,282.666667,219.333333,372.000000,216.000000
oct_2000-nov_2000,04019,29,239.333333,230.666667,326.000000,232.000000
oct_2000-nov_2000,04020,05,310.666667,259.333333,396.000000,246.666667
oct_2000-nov_2000,04020,07,304.000000,279.333333,390.666667,267.333333
oct_2000-nov_2000,04020,09,256.000000,290.666667,327.333333,285.333333
oct_2000-nov_2000,04020,27,290.000000,260.000000,379.333333,246.666667
oct_2000-nov_2000,04020,29,238.666667,272.000000,321.333333,263.333333
oct_2000-nov_2000,04021,05,270.000000,286.000000,355.333333,283.333333
oct_2000-nov_2000,04021,07,278.000000,317.333333,370.000000,320.000000
oct_2000-nov_2000,04021,09,233.333333,300.000000,310.000000,297.333333
oct_2000-nov_2000,04021,27,264.000000,286.666667,359.333333,284.000000
oct_2000-nov_2000,04021,29,230.000000,299.333333,325.333333,300.666667
oct_2000-nov_2000,04022,05,268.666667,220.666667,353.333333,218.666667
oct_2000-nov_2000,04022,07,279.333333,254.000000,366.000000,256.666667
oct_2000-nov_2000,04022,09,233.333333,248.666667,308.000000,248.666667
oct_2000-nov_2000,04022,27,262.000000,220.000000,352.666667,218.666667
oct_2000-nov_2000,04022,29,230.666667,231.333333,320.666667,235.333333
oct_2000-nov_2000,04023,05,256.666667,299.333333,328.666667,296.000000
oct_2000-nov_2000,04023,07,278.666667,338.666667,353.333333,339.333333
oct_2000-nov_2000,04023,09,232.666667,299.333333,296.000000,298.666667
oct_2000-nov_2000,04023,27,264.000000,298.666667,342.000000,295.333333
oct_2000-nov_2000,04023,29,244.000000,310.666667,320.000000,312.000000
oct_2000-nov_2000,04024,05,281.333333,288.000000,375.333333,273.333333
oct_2000-nov_2000,04024,07,228.666667,273.333333,317.333333,257.333333
oct_2000-nov_2000,04024,09,194.000000,342.000000,268.000000,338.000000
oct_2000-nov_2000,04024,27,214.666667,293.333333,305.333333,278.000000
oct_2000-nov_2000,04024,29,119.333333,301.333333,199.333333,291.333333
oct_2000-nov_2000,04025,05,240.000000,238.666667,319.333333,232.666667
oct_2000-nov_2000,04025,07,252.666667,275.333333,334.000000,272.000000
oct_2000-nov_2000,04025,09,212.000000,259.333333,281.333333,255.333333
oct_2000-nov_2000,04025,27,237.333333,239.333333,320.666667,232.000000
oct_2000-nov_2000,04025,29,207.333333,248.666667,288.000000,246.000000
oct_2000-nov_2000,04026,05,253.333333,246.000000,330.000000,242.000000
oct_2000-nov_2000,04026,07,259.333333,274.666667,337.333333,275.333333
oct_2000-nov_2000,04026,09,216.666667,269.333333,284.000000,268.000000
oct_2000-nov_2000,04026,27,242.000000,246.666667,326.000000,243.333333
oct_2000-nov_2000,04026,29,206.000000,254.666667,287.333333,255.333333
oct_2000-nov_2000,04027,05,315.333333,219.333333,400.666667,213.333333
oct_2000-nov_2000,04027,07,266.000000,209.333333,354.000000,207.333333
oct_2000-nov_2000,04027,09,224.000000,288.000000,299.333333,285.333333
oct_2000-nov_2000,04027,27,249.333333,222.666667,340.666667,217.333333
oct_2000-nov_2000,04027,29,157.333333,232.000000,245.333333,231.333333
oct_2000-nov_2000,04028,05,316.000000,265.333333,395.333333,258.666667
oct_2000-nov_2000,04028,07,298.000000,276.666667,380.666667,274.000000
oct_2000-nov_2000,04028,09,250.666667,302.666667,318.666667,300.666667
oct_2000-nov_2000,04028,27,283.333333,267.333333,369.333333,261.333333
oct_2000-nov_2000,04028,29,219.333333,279.333333,302.000000,277.333333
oct_2000-nov_2000,04029,05,286.666667,245.333333,366.000000,244.000000
oct_2000-nov_2000,04029,07,294.000000,277.333333,380.666667,282.000000
oct_2000-nov_2000,04029,09,246.666667,269.333333,320.666667,268.000000
oct_2000-nov_2000,04029,27,279.333333,244.666667,368.666667,243.333333
oct_2000-nov_2000,04029,29,244.666667,257.333333,334.666667,260.666667
oct_2000-nov_2000,04030,05,255.333333,204.000000,332.666667,197.333333
oct_2000-nov_2000,04030,07,260.000000,234.666667,341.333333,230.666667
oct_2000-nov_2000,04030,09,217.333333,238.666667,286.000000,233.333333
oct_2000-nov_2000,04030,27,241.333333,205.333333,325.333333,196.000000
oct_2000-nov_2000,04030,29,204.666667,214.666667,287.333333,209.333333
oct_2000-nov_2000,04031,05,267.333333,262.000000,354.666667,253.333333
oct_2000-nov_2000,04031,07,274.666667,292.666667,366.666667,288.666667
oct_2000-nov_2000,04031,09,230.666667,282.666667,308.000000,276.666667
oct_2000-nov_2000,04031,27,259.333333,262.666667,354.666667,254.000000
oct_2000-nov_2000,04031,29,224.000000,274.000000,318.000000,270.000000
oct_2000-nov_2000,04032,05,274.000000,196.666667,348.000000,184.666667
oct_2000-nov_2000,04032,07,281.333333,228.666667,360.666667,222.666667
oct_2000-nov_2000,04032,09,236.666667,229.333333,302.666667,220.666667
oct_2000-nov_2000,04032,27,264.666667,194.666667,346.666667,182.666667
oct_2000-nov_2000,04032,29,230.666667,206.000000,314.000000,198.000000
oct_2000-nov_2000,04034,05,255.333333,222.666667,336.666667,215.333333
oct_2000-nov_2000,04034,07,260.000000,252.666667,344.000000,250.666667
oct_2000-nov_2000,04034,09,218.666667,252.000000,290.000000,248.666667
oct_2000-nov_2000,04034,27,242.000000,224.000000,329.333333,216.666667
oct_2000-nov_2000,04034,29,205.333333,232.000000,290.000000,230.000000
oct_2000-nov_2000,04035,05,254.000000,293.333333,326.666667,286.666667
oct_2000-nov_2000,04035,07,249.333333,315.333333,325.333333,311.333333
oct_2000-nov_2000,04035,09,208.666667,313.333333,273.333333,308.666667
oct_2000-nov_2000,04035,27,234.000000,295.333333,313.333333,288.000000
oct_2000-nov_2000,04035,29,187.333333,305.333333,262.666667,302.666667
oct_2000-nov_2000,04036,05,264.666667,206.666667,340.000000,205.333333
oct_2000-nov_2000,04036,07,271.333333,239.333333,350.000000,242.666667
oct_2000-nov_2000,04036,09,226.666667,239.333333,294.000000,240.000000
oct_2000-nov_2000,04036,27,254.000000,207.333333,336.000000,206.666667
oct_2000-nov_2000,04036,29,216.666667,218.000000,296.666667,219.333333
oct_2000-nov_2000,04037,05,262.666667,186.666667,340.000000,179.333333
oct_2000-nov_2000,04037,07,269.333333,221.333333,348.666667,216.000000
oct_2000-nov_2000,04037,09,226.000000,223.333333,294.000000,219.333333
oct_2000-nov_2000,04037,27,252.000000,186.000000,334.666667,178.666667
oct_2000-nov_2000,04037,29,215.333333,196.000000,296.666667,191.333333
oct_2000-nov_2000,04039,05,280.000000,289.333333,356.666667,280.000000
oct_2000-nov_2000,04039,07,286.666667,319.333333,367.333333,314.000000
oct_2000-nov_2000,04039,09,240.000000,304.000000,308.000000,298.000000
oct_2000-nov_2000,04039,27,273.333333,290.000000,356.000000,280.000000
oct_2000-nov_2000,04039,29,234.000000,302.666667,317.333333,297.333333
oct_2000-nov_2000,04040,05,233.333333,293.333333,318.666667,284.000000
oct_2000-nov_2000,04040,07,245.333333,326.666667,333.333333,320.666667
oct_2000-nov_2000,04040,09,206.000000,300.000000,279.333333,296.666667
oct_2000-nov_2000,04040,27,231.333333,292.666667,321.333333,284.666667
oct_2000-nov_2000,04040,29,201.333333,304.666667,287.333333,300.000000
oct_2000-nov_2000,04041,05,265.333333,238.000000,341.333333,234.666667
oct_2000-nov_2000,04041,07,276.666667,272.000000,356.000000,273.333333
oct_2000-nov_2000,04041,09,232.000000,260.666667,300.000000,258.666667
oct_2000-nov_2000,04041,27,260.666667,236.666667,342.666667,234.666667
oct_2000-nov_2000,04041,29,228.666667,249.333333,311.333333,249.333333
oct_2000-nov_2000,04042,05,254.000000,248.000000,338.000000,245.333333
oct_2000-nov_2000,04042,07,266.000000,282.666667,352.666667,284.000000
oct_2000-nov_2000,04042,09,222.666667,268.666667,296.000000,268.000000
oct_2000-nov_2000,04042,27,250.666667,248.000000,339.333333,245.333333
oct_2000-nov_2000,04042,29,218.000000,258.666667,306.000000,260.666667
oct_2000-nov_2000,04043,05,256.000000,226.000000,327.333333,217.333333
oct_2000-nov_2000,04043,07,269.333333,261.333333,345.333333,258.000000
oct_2000-nov_2000,04043,09,226.000000,249.333333,289.333333,242.666667
oct_2000-nov_2000,04043,27,252.666667,224.666667,330.666667,216.666667
oct_2000-nov_2000,04043,29,223.333333,236.000000,301.333333,232.000000
oct_2000-nov_2000,04044,05,292.000000,294.000000,372.666667,287.333333
oct_2000-nov_2000,04044,07,298.666667,326.666667,384.000000,323.333333
oct_2000-nov_2000,04044,09,251.333333,306.666667,322.000000,303.333333
oct_2000-nov_2000,04044,27,283.333333,294.666667,370.000000,290.000000
oct_2000-nov_2000,04044,29,248.000000,308.000000,332.666667,306.000000
oct_2000-nov_2000,04045,05,270.000000,223.333333,349.333333,216.666667
oct_2000-nov_2000,04045,07,266.000000,248.666667,350.000000,246.666667
oct_2000-nov_2000,04045,09,225.333333,257.333333,295.333333,254.666667
oct_2000-nov_2000,04045,27,250.000000,224.000000,333.333333,220.000000
oct_2000-nov_2000,04045,29,206.666667,234.666667,287.333333,232.666667
oct_2000-nov_2000,04046,05,294.666667,216.000000,374.666667,208.000000
oct_2000-nov_2000,04046,07,296.666667,247.333333,378.666667,241.333333
oct_2000-nov_2000,04046,09,249.333333,251.333333,319.333333,246.666667
oct_2000-nov_2000,04046,27,281.333333,218.666667,366.000000,213.333333
oct_2000-nov_2000,04046,29,238.666667,230.000000,321.333333,226.666667
oct_2000-nov_2000,04047,05,259.333333,284.666667,330.000000,278.000000
oct_2000-nov_2000,04047,07,271.333333,321.333333,344.666667,316.666667
oct_2000-nov_2000,04047,09,228.666667,294.000000,289.333333,292.666667
oct_2000-nov_2000,04047,27,256.000000,285.333333,329.333333,280.666667
oct_2000-nov_2000,04047,29,229.333333,296.000000,299.333333,294.000000
oct_2000-nov_2000,04048,05,288.000000,233.333333,358.000000,230.000000
oct_2000-nov_2000,04048,07,293.333333,264.666667,370.666667,268.000000
oct_2000-nov_2000,04048,09,248.666667,261.333333,310.666667,259.333333
oct_2000-nov_2000,04048,27,278.666667,234.666667,355.333333,234.000000
oct_2000-nov_2000,04048,29,240.000000,246.666667,320.000000,246.666667
oct_2000-nov_2000,04049,05,263.333333,177.333333,339.333333,170.000000
oct_2000-nov_2000,04049,07,268.666667,211.333333,348.000000,205.333333
oct_2000-nov_2000,04049,09,226.666667,217.333333,292.666667,214.666667
oct_2000-nov_2000,04049,27,252.666667,178.000000,332.000000,172.666667
oct_2000-nov_2000,04049,29,216.000000,187.333333,292.000000,183.333333
oct_2000-nov_2000,04050,05,276.000000,208.666667,363.333333,200.666667
oct_2000-nov_2000,04050,07,264.666667,227.333333,354.000000,224.000000
oct_2000-nov_2000,04050,09,223.333333,252.666667,298.666667,249.333333
oct_2000-nov_2000,04050,27,247.333333,210.666667,340.000000,205.333333
oct_2000-nov_2000,04050,29,193.333333,220.000000,284.000000,216.666667
oct_2000-nov_2000,04051,05,289.333333,274.000000,370.000000,269.333333
oct_2000-nov_2000,04051,07,294.000000,304.666667,382.000000,306.000000
oct_2000-nov_2000,04051,09,248.000000,292.000000,320.666667,289.333333
oct_2000-nov_2000,04051,27,278.666667,274.666667,368.666667,273.333333
oct_2000-nov_2000,04051,29,242.000000,286.666667,332.000000,288.000000
oct_2000-nov_2000,04052,05,282.666667,226.000000,360.000000,215.333333
oct_2000-nov_2000,04052,07,293.333333,262.000000,375.333333,255.333333
oct_2000-nov_2000,04052,09,247.333333,253.333333,316.000000,244.666667
oct_2000-nov_2000,04052,27,278.000000,226.000000,362.000000,218.666667
oct_2000-nov_2000,04052,29,244.666667,238.000000,328.000000,231.333333
oct_2000-nov_2000,04053,05,275.333333,262.000000,360.666667,253.333333
oct_2000-nov_2000,04053,07,287.333333,297.333333,374.000000,292.666667
oct_2000-nov_2000,04053,09,242.666667,280.000000,312.666667,274.666667
oct_2000-nov_2000,04053,27,271.333333,264.000000,360.000000,257.333333
oct_2000-nov_2000,04053,29,240.666667,276.000000,327.333333,271.333333
oct_2000-nov_2000,04054,05,245.333333,160.666667,330.000000,152.666667
oct_2000-nov_2000,04054,07,258.000000,199.333333,341.333333,192.000000
oct_2000-nov_2000,04054,09,217.333333,200.666667,287.333333,198.000000
oct_2000-nov_2000,04054,27,241.333333,160.666667,326.666667,156.000000
oct_2000-nov_2000,04054,29,211.333333,170.000000,290.000000,166.000000
