8.56223841741,3.00097957266,-5.94620372123,0.870894363149,-6.63476643166,4.80348282627,7.407441858,3.0982456409
7.41964368617,7.27385804147,0.282212442603,-2.49736439956,-4.59051650827,-0.322411760018,3.3013408132,-0.265832607455
-6.00430819351,8.52482190149,-4.01385379716,-0.818618927671,8.63753341781,-5.01907825963,1.98836330691,2.55189434387
-5.11666641588,-7.75703079375,-2.30323533039,1.93304369718,-0.693393541293,2.07584490598,0.0814908532221,-0.419334334696
-6.95728927441,4.02197630326,-0.68181238096,6.73935744598,-7.45047525944,5.92860474727,1.53274313765,2.08623807764
0.473374035926,-1.66710342261,4.84748438438,-2.93191644372,6.61969624158,-3.13180187886,-6.24095784174,-3.75517699173
-2.10155936375,-4.20893182015,-0.10089086492,-4.61345001997,-1.1445840071,3.37418489196,13.399171456,6.59932788725
0.282038175892,-14.8145509194,-5.82951952161,-3.89668412401,2.64444429675,2.28722481769,7.39980174794,0.55520434333
0.0689606086025,-1.03087426982,8.27282393425,-1.37443665759,6.01433590819,-1.12845815256,-4.67086772952,-0.775287076027
-1.10843572271,-5.81417066639,-7.54304407351,-3.84185707956,-5.59977144588,0.675316292686,14.2152053406,6.11216610683
-0.687700899281,-1.77407767462,1.18948037839,6.0129969256,-2.63307656072,7.31472476416,-1.74647302641,3.15773134616
3.04680767584,-9.41768315978,0.654662190242,0.327089701503,8.01074494189,3.2494867613,-8.96796279231,-11.5097899028
7.18706630754,-5.29602848134,1.44885474905,-2.57442003666,2.940782564,0.0544202724382,-6.62281861257,-8.30825719113
1.17149711938,2.77942747496,6.73138304995,0.754090603551,-7.59998308331,1.90896770067,-3.58815561228,5.64364045984
5.13285800092,-1.81953319455,0.775231498502,-3.16327927388,2.28638732555,-1.51593492057,-1.93912406172,-4.11304741189
0.980330029072,-0.597562679199,1.4368314566,5.01351875005,2.64414131506,9.19993661246,0.658838263775,-0.546417942934
-2.68289621378,0.724347434684,3.05559598712,-1.05011550618,4.9033558734,2.86284975546,3.8954114554,7.35242781393
-1.31132618915,-7.15985387542,6.22798625673,-0.203612341329,6.29404080453,-0.681789737755,-5.06543561463,-2.60545730969
14.5527160066,-0.112471869197,-4.02172029522,0.158831102914,-7.74210588952,-3.52609037656,-7.15808134469,-13.5081779203
9.85728626309,-6.7174104069,3.93685582401,-5.24649826079,-0.919941730783,1.57881597169,-0.989119607548,0.530638360379
5.79817903366,0.581362731479,3.96486343624,-2.595799269,-6.91478798503,-4.42161954686,-4.14376627601,2.374363383
-14.4730296768,-2.37152785512,6.05311468434,-3.50522921775,8.71879029308,-5.15234729206,-0.203608743628,2.26542881715
-3.01587634145,1.56036496463,-0.780622285602,-2.88302503087,0.0250485761365,-4.06304004147,0.819358403342,2.13155821931
-5.08377718349,3.11322016357,1.30211942079,3.19123919554,-6.94095981673,5.11728805738,6.41016165338,5.59206318657
4.43501676277,-3.24067017722,-3.11532834406,0.345173562272,-0.314389232907,3.88606187245,2.72240012396,3.95238529787
1.89016592537,0.00380601436906,-6.1196321021,-7.37405023212,-0.776980734574,-6.48971117805,3.61752602737,-1.27243151817
-5.09613844069,-6.09936467455,-4.00603738682,1.47194829517,6.97231386254,2.05316193466,-4.36270657528,-4.25573249848
0.821190172181,4.77411433903,4.08902391561,-2.36084026743,-0.978501634814,3.12554284043,4.27331167356,7.90580791225
1.30147134824,3.26089378372,-6.95945824541,-5.27884260529,4.12850309548,-7.45118201378,4.97203815987,-0.649266291685
1.57976901775,-2.44223197652,4.06038318517,-3.31788405243,1.4472956467,-0.462388326944,-4.46961132422,5.83651751089
-5.3453402327,-2.32987554767,2.11916954697,2.50392740068,4.56235123793,-0.390982315467,-7.71911261423,-0.378661697533
-1.27614285046,-6.27459633601,2.85495434593,5.09752776902,2.26667769156,7.6597710771,-1.708813109,-0.602539523103
5.58683000264,8.33331922489,-1.11733726379,-3.24744620556,-2.1570682945,-4.39853547574,5.41825368776,-0.918719076795
-9.65286528024,-1.3088464057,3.46846116927,-0.749710179112,8.34006090742,0.531249070485,4.06924878539,7.33763517053
-14.0084191612,-0.162796176169,-6.0941635335,4.96382318192,-0.631909354435,5.66449448881,3.41911734269,4.24478598774
15.4254059219,-14.0336073429,0.615681316262,-6.44236778624,1.24464604548,-0.27851708262,-2.68582300725,-6.22386060097
-5.08739137895,7.32286515221,4.14736175628,-0.428202448973,5.40246775639,-7.51114064217,-5.62068397396,-6.61978257336
-4.87530782567,-3.78466506218,-4.16662015886,-2.25744563959,0.730714373368,4.7863443317,12.6607987588,5.69936184091
9.94790588048,0.333656134295,-11.1518661941,-1.94950285717,-3.74944813196,-3.00911763342,4.70242448601,-10.2411112572
-6.92856026873,-2.46298391707,0.200119485979,-2.44499257301,4.53301554152,-2.61370107002,1.94445291076,2.37806275173
-6.90336047889,3.26197533151,-3.15554377464,3.84140942155,5.69695305946,1.93705706683,-2.39457711697,3.73646345023
-3.10247909213,-0.295568319417,4.63731023562,-3.40209821556,7.11379070105,2.39377166642,8.52074308272,6.47825895055
-8.31706288611,0.0170339961682,5.28617978577,2.89785704822,4.74780795446,3.32678384647,0.745999520963,11.4939852401
5.02415966666,-8.25324873564,4.63122719747,2.36952321221,-2.27504920044,0.430507716029,-5.47720098014,-4.16327921239
-7.57210455271,-0.374048551494,2.16571754386,-0.87145337256,1.74678452694,-2.32846872447,4.16430061473,5.73320052252
-0.702065536166,-6.04917245978,-5.36383522195,-4.68077278794,-0.988734662154,-6.6202521029,6.47443287023,-0.74048975413
-0.348454031622,1.28043777693,-4.22569918259,2.11358197183,-2.84116503415,0.426225460341,-3.23514941418,2.07819393299
0.799595170596,-2.98918393459,-3.89161117495,-1.07301366116,-2.21013139314,4.37902358008,9.0673656055,5.08430898826
-5.25611899012,10.5088549849,3.05773834508,3.97880345779,-2.23853322444,3.23602915084,0.493375551569,3.42585309297
8.03594312878,2.13480393571,-0.779364390013,-4.24585437163,0.469898218093,-7.26274563593,-8.95451430809,-5.76912763602
1.58161873827,0.884046910604,2.02703732157,0.796144358811,-2.39689297171,6.16666078752,0.969768309741,1.69589640051
-0.226962672754,-2.1539417199,-5.03830930142,-0.0660393419509,-9.02474688645,5.09063319807,14.2003597723,5.74681189579
-1.17782723845,-5.74911019137,-3.01069159279,1.45331625385,3.45908700277,0.659225352964,-2.77701396626,-2.55376845558
8.53348569822,-2.2673101391,-4.63410740984,-4.37374466868,7.30399428646,-3.84704641641,-1.31479495086,-13.2422276249
-5.26067853057,-4.59701645646,2.105227186,3.74126146789,2.47303015524,1.22427441144,-5.68602609558,-2.82192669348
10.3108297532,-3.81758588166,-9.18923879015,-1.03285287577,-7.59886874254,-0.198294677977,5.91482752677,-0.672234664071
-7.04192820659,4.21445568422,-2.51694435086,3.2052505519,-5.79749031773,1.52559511415,3.63872048531,5.02793318106
-3.31203202643,-6.70070083025,-9.9129886443,-1.48059056595,-3.80532402788,0.94379270778,11.2275333201,0.361970260163
1.06459637197,-1.71235599452,-6.81196348936,3.54281103284,-9.30622192439,6.76447316764,4.5747820888,2.90165201692
-11.1069582794,-8.76558961143,0.185113456977,2.45802995515,4.25140997152,2.21425159761,6.26009350944,1.87495152224
-6.04549487933,-0.213136058031,0.457301975875,0.659976856989,15.0524423164,0.305100866938,-2.43868803252,2.86023522327
-5.90827387239,6.06625065451,3.2760272241,6.3422945236,-8.1575877975,1.84511313359,-1.86862506895,3.06600180948
11.9499410391,4.6213513218,-10.1043618,-5.43249168516,-4.5452771602,-2.85825015297,3.46785521817,-6.19107203343
-4.09501769083,-6.33312139916,-11.7868222575,-5.58475375214,2.17045037484,-2.07904984085,13.5191343462,-3.21842978207
9.96747329836,-2.68054745959,4.02725351857,-4.3925490784,-5.5294312988,0.0455163052977,-0.394564187419,2.62732897558
14.3766885887,-10.3514367077,1.20890570669,-2.64622407801,0.397361697852,-1.82682724241,-13.139174185,-12.8548359495
-3.2030486833,6.61560269779,-2.00308747891,-2.64726030175,3.40279134248,-1.93467149941,4.42012499289,4.73925947352
4.7200994961,4.96681452673,1.01793188563,1.46497747379,-8.36202746628,1.57971218948,0.0570125823788,-2.3283584741
-1.73700399559,-8.65792988361,-3.20889573905,-4.63834051214,2.24787623987,4.57909122186,13.9572141594,15.8469528215
5.63890426261,-3.455286193,5.78294301612,-0.0158606443217,3.66695131736,-1.1267600748,-9.12095203409,0.50602552296
0.722360508246,-11.0032918856,4.59382710086,1.59059406089,-0.24071976535,3.40019802082,-3.94840269127,-3.60377191709
-4.22951058222,-0.612675589179,6.88151068303,-1.51817954082,1.6333761146,0.306087800285,-3.09841113105,3.12597108462
-6.4724545193,-1.25478103759,-3.19693063512,-2.34070996667,0.283393939338,-3.37493944159,3.07247896221,1.82705848715
-13.9623400169,0.982610790999,1.59229355753,4.93406821071,12.6725750225,-0.62713817453,-7.65929554032,1.31761587865
9.30295300416,5.02026822185,-6.40164981739,-10.7436739056,-4.41724092342,-6.19079151285,10.404830236,3.4593461643
3.78808957029,7.67199589479,6.77962855369,0.395662225098,-2.77732934764,-1.74806749277,-6.79088726548,-1.184730173
0.736631430278,-0.322002330089,10.7607980731,-1.49354323163,3.08473422556,1.3355509656,-5.15180314966,-1.66232623185
-0.699548656272,2.68520897089,5.15743670753,-3.9948744804,-0.737147286109,-6.05930056566,-0.19924238118,1.52229071397
-8.50662184347,-2.71143271694,-2.20614093861,6.66641495144,6.23293258178,2.36235498271,-4.9707210151,-0.993243174746
-6.33536867016,-6.17087385926,0.779281762237,2.13208498245,-2.72464951067,1.29686896677,-1.3152729854,1.44127294003
1.62076045769,-1.55815321086,-2.01017213009,2.51399087806,5.06988769969,1.55398960187,0.306674024726,-3.86745481162
-6.18248143346,10.0437675402,-2.22437715615,3.07693168021,-8.69045613793,-2.67652437355,3.80118423993,3.77957851268
3.83070307789,-0.493684316818,1.21099568471,-3.53876869378,2.25118065652,-0.745128414886,2.05830789615,2.30403666306
-1.53392346119,4.84040867844,-1.11608806139,-1.1498252475,4.22498558756,-7.87344895717,-6.92385614589,-7.52077451174
10.5547694857,4.02468922647,-0.816829163194,7.79550294198,-4.0179920507,5.9913335831,-13.7622601243,-14.2234175972
1.62028456699,-0.583638083448,-6.28205402141,-0.879903805427,-3.94541168555,-1.20242253339,3.52835753945,3.56736899302
2.83124333085,10.1668021832,3.12909414511,0.0594557816927,-4.2523400854,-5.35910021881,-0.218701653687,1.433893642
2.15995741304,-0.704522279654,-5.07730286712,-1.64076587577,1.12501893477,-2.17260038821,-0.159813132717,-2.74425207613
4.30363515125,-4.38973171699,3.88682527317,0.33732443536,-0.573211702629,3.83582000659,-6.17459129486,1.91965244602
4.85581770316,0.668962270982,4.84487079668,3.74256358508,-4.19444029572,4.18126875499,-9.42769254258,-3.27418860556
-3.04396215139,1.22015264863,7.54051519144,8.64328366467,-4.15301353779,7.56468663472,-4.07393754104,1.54027544057
6.46397400661,-1.4888239196,2.80295296043,-4.65970731617,-2.72997695077,-2.46861287639,-0.484705383346,-2.33609408317
9.49385316822,-3.5280632741,-3.10272634,-5.49892127967,0.815474318902,0.215898192567,1.29675865345,-3.30386379154
-4.69332787905,13.6658270742,-3.8735101244,0.698331073713,2.56016204714,-5.28557868781,2.38689600731,-1.12844298647
9.06513220224,-5.08824195727,-6.11124876154,-1.71948648959,-1.16835238911,0.810497782294,1.04961411578,-3.53713084722
-1.19864319786,-1.55797870124,5.50545807184,1.28204970836,5.74809053305,3.63896758127,-0.142252704005,7.01961547098
-9.22161970507,13.4028754613,-4.3077861959,4.20498890787,1.62985114458,-2.78684102365,-4.40214082231,-1.63067863639
1.67629679129,-3.77325044376,-4.5542884997,2.5641878442,-6.42050214112,3.87654941935,2.07616636888,-1.51456528565
2.02580996402,-9.53658868126,7.87223876586,0.86612488347,10.0156885617,-1.25406419486,-10.1920686528,-7.45009252532
3.06358345351,1.72244856656,-4.84674475767,-3.74676167987,-5.94149410652,-0.368889014928,7.36580915427,-1.75301102339
-1.30696214374,-4.88367234657,4.28876854615,6.21222622563,-1.97342418485,7.06782712706,-4.79637656929,-1.25719069979
-1.01986388688,-1.42254242632,5.01336407788,0.0410755440082,2.88985020393,4.69033955945,1.62196049838,5.77729009052
9.77072683276,-17.8185219457,3.52893223967,0.775024781556,1.15548898191,7.08360666098,-5.84268136664,-0.108481085944
-13.0003664207,12.2319168718,3.15262626177,2.50805027135,5.05588689139,-5.17861438968,-4.88334326806,8.23566377706
1.61087241272,-0.540807638835,-0.861426749649,-0.0406000678499,0.850386227815,-2.22623678376,-8.64258125265,-5.62513355296
4.84074065333,5.17982014843,0.137628466872,-4.27796836611,1.32202117624,-4.70924457054,0.983568941078,-2.66395099271
2.09460790408,10.1050690453,8.94346066092,4.43503296495,-4.37496578429,0.58482974731,-11.0278671957,-1.58647198907
5.32192927016,-1.94792014178,-2.30020176675,-1.84801861539,-3.58286109665,1.53179871794,-3.22772074452,-6.32168790729
-4.81253389762,1.17198064185,4.73997205061,0.416294175463,1.4390668479,-2.34445577019,-6.26698654081,-5.55907468976
-6.48353324015,-0.346514767348,-0.082613196672,-1.06892881259,1.77785317487,-3.59590565579,7.38694182919,0.284050236779
6.43633445732,3.37917797951,-2.92899121,-3.74356713674,-7.10758037294,-6.7653282059,0.603078567559,-6.33864126071
-2.30228135355,-6.97833323212,-4.56869792778,-0.0785179595399,-0.390788359228,2.97684064515,6.51243675247,1.87026402944
-2.20120870431,-1.07267137524,-5.52020105059,-5.42715428169,-3.99205942193,-3.92040213607,7.91917318771,-1.08247783764
8.75401942721,5.0381012395,-5.40568569023,-2.74128002331,-3.38191681079,-5.41408811048,-1.90091447629,-6.41619960911
-14.5851778138,4.27006572616,9.05202590142,4.55659086408,-8.49266899739,4.01941040682,4.03846640137,13.5785065345
5.81783102537,-4.13008795761,-10.2929627686,-9.83127765172,1.19369341109,-9.55003391227,3.21280935243,-3.77154526051
-1.50538607926,-12.1037351741,-2.32234714328,-1.89995064521,0.667339679361,2.46180467696,4.37348987637,-0.542894672633
-3.48550840884,1.01286095403,2.61333280023,-0.705728868562,6.45639652755,-4.50869497734,-1.73761350611,-2.42711623901
-7.37860005645,-2.86206985119,0.912001910048,-3.87514589018,2.54837324444,-4.13524622165,6.34305157623,7.16171266118
11.429893394,-6.72576329185,0.0484716536901,2.13759704422,-5.92457117828,1.76738924685,-7.77496760849,-2.860756871
-8.28550412968,4.73318501139,7.08319418965,5.13512009995,2.66913351391,2.15197476762,-9.29480182241,2.89022863431
-7.14255448864,-7.16042133555,4.82147590166,3.43863475729,-0.722259292769,2.47084663115,-3.27126869823,-3.98515348627
-1.4800456086,12.9559894261,3.85381079025,0.105381294154,-1.58442069388,-3.92592480468,-2.58213213843,0.388086233624
2.66127361528,3.88486035386,-2.32502254452,2.71891589607,-0.491879262401,1.12472733633,-0.783596951781,0.89817634986
-7.65115058603,15.5867989952,-1.55146884753,5.12731396426,-9.96367857665,1.6492152644,6.73343132284,4.62923642911
-3.10998782987,-1.44200860623,-3.01469156243,5.2763230252,-2.36129706906,6.07700194409,2.28144706179,0.849428319298
1.72015359781,-3.28609715873,-8.36186963025,3.47825677853,-11.8378156279,1.61740469351,2.34500436526,-5.74821807298
-0.583629747737,-2.16303312986,1.93932440751,-0.846487911091,-0.398317975606,-0.352504660038,-1.30026321183,5.72710385371
1.03093884224,5.31273300005,-0.44763391558,-3.02639348055,-2.02321313555,-2.03108689384,3.49801003942,7.22904324484
-1.60450503401,-0.045776636688,6.05031870181,-1.50324162639,5.77640825849,-4.09334055957,-1.86686086836,-2.81400638126
-7.43075565833,-0.384011468157,-1.94247721598,3.19042924643,-0.460710201457,2.59123735615,2.6388738665,3.15221174947
4.22182941864,1.20465956678,1.98293656095,-2.7522490476,5.0535074124,-0.95589539818,-1.89940353872,-5.7047649923
4.75717575986,-0.0112281732599,-4.31774384604,0.515873763938,3.27912807079,-1.03216079014,-5.54947973509,-9.41905378407
-12.8142469406,6.98781471748,2.89665375273,12.2573643465,-5.3238878898,5.96821396011,-1.56946855746,5.60370380907
2.00580164871,6.88427755268,4.43333686418,-2.66305072731,-3.09051100909,1.05889676849,2.16001112944,2.46485464061
1.06299324876,3.06324414184,-6.68343938847,0.0246813617929,-12.0890918822,-2.74543754264,5.20931295264,-4.19859548537
2.42915926064,8.61065249441,3.77866661331,0.7389829444,0.927761926941,0.741054006079,-6.14222940537,0.515718188084
2.95007611832,-5.36652790497,-7.21236967444,-2.09375229192,1.76506917983,2.71694055496,5.91225457018,1.80443520019
2.74690665553,-5.94913267983,-2.04588764357,4.09708073282,1.14917472284,4.79839715655,-1.81653822111,-0.794972447626
-4.12928744957,4.06308182212,-2.87664178005,1.59487663077,-2.81857757467,-2.82073850938,-2.92079818956,6.92639611123
-8.56043260038,-0.661085624033,0.444081216041,1.52213294898,5.69025216352,-4.64081414052,-3.73670891218,-1.04559931059
-2.64005490926,-0.6183568154,11.2810621865,3.4649089746,5.24804584443,7.03493294076,-3.98351693888,7.62950944521
5.68320149809,-9.94959537606,-1.78431780959,-5.39212652984,3.6617631683,-0.498118356564,4.92741426266,1.23249386649
7.18334847565,-8.14630834575,-4.03150492624,-3.17921953631,0.125589870106,-0.0550176909356,-0.302466332454,-7.07218083515
5.04535425324,7.6077735373,4.32833461948,-0.187495184328,0.87029316012,-6.46740460545,-10.7598335274,-4.29057140743
1.01687503716,-10.9027150337,-1.06223652224,2.50468572923,6.17034161297,5.36577633753,-7.61606561366,-6.41266642749
-5.11139000027,-5.14512586232,-3.26944241031,3.3956762664,10.1150636632,6.67365204108,4.3094155469,6.29046908476
-6.14332712406,14.4540310239,1.82338931653,6.22339974432,-4.71326671747,-1.23595558209,-7.05503981803,0.318423317072
6.64898252653,-7.92798771778,-6.32062236132,-5.2524464126,-2.31380226012,-2.23268082088,4.7673097828,-1.0071342942
-3.87552506313,-0.475620634707,-14.8622281734,3.62795419291,-7.74302466578,4.20921250953,8.10725902626,1.90577790517
-5.42287665663,-0.815586239757,4.83187311059,7.84125962041,-10.8648886964,8.56668838132,-0.894407435484,4.93946005879
8.97463747737,-13.728394524,-0.973545858878,-4.57397298853,6.86879060967,1.05394531296,-2.9572453338,-8.22527625705
0.027812695305,-8.01955257017,8.15794137732,-0.224861504691,11.4699664148,-0.747143316344,-9.84099026912,-4.00171610807
1.95035520234,7.01079258539,8.39678297769,8.73674903035,-12.6738031774,8.90296062835,-3.23546830027,5.73853925818
6.62663780159,4.90374367092,-2.2678125723,2.37734092155,-6.79993686739,2.56521262609,-1.48399439798,-0.591394080583
-0.0815020834131,-0.252060119255,1.75630589452,-0.298694874548,-3.30076888545,-0.126019836359,3.785549639,1.03278245353
9.64312462041,2.50078414407,9.03884100551,-4.9515470702,3.05176942658,-2.38772074262,-3.28664473687,-3.35511994198
2.46204434591,-5.90487220749,-5.9995470762,-7.65021169247,3.12853146895,-5.98592420373,5.24155847967,-6.90599429369
-1.50998845528,3.33887074998,-1.81968380768,-3.94063564116,1.07671139657,-4.64229103489,4.82256024899,2.17320327381
11.8555747502,-4.89711023427,1.96522378569,1.8885359796,-4.29661946189,6.07793919619,-7.17949559364,-8.04728944373
2.58981574433,-0.058422011757,9.00937455645,-5.68942881878,0.292062519682,-5.75491783147,-3.69810820498,-0.796764567705
0.363181308146,1.49321541682,-7.71626133917,2.04368051917,-2.53886802535,0.0194996749596,2.53712265919,-0.437841930499
3.08567203329,4.88019629521,-3.64743142904,-0.481802764424,-2.18281623381,3.04116706567,6.77954274902,3.32453941702
-1.46726931754,-8.260981489,1.5926425387,2.99191554569,0.66868344693,1.2550071834,-2.0656931801,-3.14386560409
-8.98288494447,-2.1848861383,2.55184194552,1.98791959338,-1.54987538482,2.54175583382,5.04795016831,4.32610665485
6.49429339089,-5.20392641866,-5.81696930451,-1.81414209456,-4.17812960152,-4.49609492064,-4.92436568037,-10.2837464034
