8.56223841741,3.00097957266,-5.94620372123,0.870894363149,-6.63476643166,4.80348282627,7.407441858,3.0982456409
-0.450633336109,-5.90518873144,-10.3321825462,-1.1513024489,-4.23267822543,0.623473821106,8.00903151754,-4.43083108667
-1.20216468742,-0.706168090757,6.48136063508,2.7060993166,-10.0673444838,3.16541967717,-2.60323826823,5.02842085092
4.53839933519,-5.65357515149,-0.222986529817,-4.60270998256,1.04582514579,-1.50815529891,1.94272656897,-0.62497312276
10.833823871,2.86549472198,1.96958980835,-3.61770358681,-3.53353164914,-0.281966096363,-3.93240689105,1.3317746328
0.654666939221,5.50082227769,-3.92221848284,-4.34668358203,0.264370937401,-4.55893668415,3.44263581556,5.98087965859
5.96269980774,-7.89691285392,4.89767424329,0.23807023335,-2.84082521245,1.90730184684,-3.98560296971,-2.26998818015
3.11757209043,-3.02730422961,-11.5175943543,0.885772342438,2.70066254846,0.811645844003,2.76082090144,-4.56372251359
4.32608507038,3.66232850466,-0.90629542556,-1.60495434046,2.01963286379,-1.28356611583,-6.84981735662,-8.08414058611
6.47691612348,0.0524510751536,-0.931034580804,-3.96381028782,-6.70341722438,-0.416212788518,0.412350777991,3.93019658859
2.50469960207,-8.53683922222,-8.84959122443,-3.19876811976,8.68378543134,-1.66474386234,4.97845561381,-0.873393160017
3.94675626897,-3.08935803439,1.62841897673,-0.165620492271,-1.08397738204,-2.2301848448,-6.57667299184,-8.10591274284
-0.715457269432,6.78569584889,-3.75262438711,-1.71114840351,-1.03026642707,-2.88456540062,1.81291880061,4.39027451348
2.92186814505,-3.16708102189,3.72123890604,1.17171757291,3.06142634498,6.23059673182,1.87867680358,2.44177140881
-0.726229933718,0.217520751054,5.88888394834,1.73966857329,0.521369836557,4.73079310476,-1.16762655502,6.75795645064
-8.2287446602,7.92996326092,2.0077311109,1.3075954241,1.87615669259,-2.34288068578,-1.49405946297,2.45911037824
-2.34988409662,-6.32859619768,0.477990755392,-1.56651537886,0.9905727767,4.08282183429,5.6809170021,1.71992491613
-2.09588694946,-2.76988479593,3.24360036697,-3.61110267304,-2.98255919319,-1.02149141229,3.25272667489,2.83963563924
3.80213343716,1.60332256051,-0.194832546853,-0.241756725948,0.513507763627,0.505534531608,-7.31997506915,-4.32521446568
1.61665729309,2.74002597554,2.77518977554,-0.638350576934,-4.29929997959,-4.87731685274,-5.85186881406,-7.62040097715
-0.866766773221,-3.90428537142,0.0565337415834,3.37799775387,-5.231328291,5.43969751308,0.637596734698,2.03003739957
-2.52916141707,-8.75271276194,2.28881416611,0.659289145194,6.92942793373,4.53806807228,4.14028966875,2.85498357407
-9.42931216355,3.51518408063,-5.82703908735,0.842882925599,-0.729738369897,-3.20831130712,5.70704029735,4.36592290244
0.703124391795,-1.17141798538,3.19067109666,-1.49981537001,-2.76234135974,-2.93985403418,-8.07151469368,-4.35771273023
9.08460914895,-0.958624961794,-3.99791573773,-0.958701067367,-2.41474740401,0.682267730506,0.725542688756,-6.25907735319
-6.90400466115,3.23991135569,4.59312026715,4.07151606959,-0.800668424165,1.63667349606,-0.637148955211,7.14276805322
1.9399809585,5.78039971112,9.97030708929,0.95843887846,-3.61442503739,-2.86016629978,-14.262792767,2.28089872208
-0.877247124518,-6.52063746317,-5.68633255298,-2.03533139289,-3.09630776616,2.76034881689,8.73196239517,3.78338688997
-1.50161486821,3.28821465939,3.35002467947,2.93350806565,-1.1600906707,-1.71655251388,-7.67797419599,-0.348357554859
-11.1621739936,1.93186303271,2.31041269668,5.89060232316,1.38002161872,-0.241368841372,-4.00788692576,-3.22663995432
1.80112768095,2.12913886807,4.20224084299,1.07850741303,-7.42844578719,-2.41904220749,-4.99435170642,-1.54965002098
8.02297428042,9.53096343095,6.67972715196,-1.35473591187,-9.61837872151,-1.62713858192,0.159754719617,7.26718638402
-5.31500650232,-6.65959176852,1.57721343031,7.56582636311,-3.5562170023,12.857377596,-4.7626077818,-0.61297368878
-3.43025800003,6.61932643554,8.79529142426,4.51069665981,-1.04832024778,-0.209663798036,-7.55356740763,-1.73567525365
0.646397407926,7.6643535635,-4.78690744902,2.64764573726,-2.21825628645,-0.315502643527,4.88063288687,0.394741421004
0.049780015862,9.27718884145,5.1093924672,2.46503932433,-0.561514080146,2.03271991827,0.129927711386,8.23663847004
-1.82207534429,2.20120632016,1.39579521707,2.54785936173,0.404860404889,-3.00601823729,-5.27783054939,-2.29855987379
3.75588789544,-4.37612977179,2.13108841339,-4.26675076574,5.88689388045,-3.42162132242,-4.68465804728,-3.4428450301
12.000560765,0.210357179663,1.99788702955,-0.152647986069,-2.35933446713,0.994375373265,-8.81872392929,-7.69086920781
-3.22087195956,1.75708539337,9.8870830235,0.0572243667086,-4.61814563303,2.77441582694,-1.4394132366,10.1424884889
7.04236053306,-7.93685000389,-0.784553885031,0.0168468192213,5.26917005739,2.32617562735,-3.83292384527,-0.589208148109
-0.423894743937,-0.334667573272,-4.21854483153,-1.13504587053,5.24621846779,-0.902863526832,9.16347267101,-0.0584650100768
-1.34499713594,-1.09284676953,-5.13889152933,1.42539811659,6.4761137361,-0.44537407522,1.6781168633,-3.73654120105
-2.01537729521,-5.98959204073,-8.47665543562,-3.26676281477,2.77078035816,1.45528010354,12.2745197531,2.86014216411
-5.05572825322,11.8792001901,-2.99577022598,-3.16248175299,-2.91082834648,-5.90727995875,4.38454243053,7.32909074973
-4.20766092307,13.4974308459,6.90410998243,7.21140761319,-8.23978952477,-1.35301719702,-11.9542923562,-0.104585252816
10.2821546317,-2.99199184853,-7.03148249758,-3.12046428052,-1.81085158254,-2.69049005893,-0.913237888609,-3.96751030155
1.16674659551,-2.1298825378,-0.893315348129,-0.855355449033,-0.778841709079,0.933824467122,1.61772314028,2.04091990185
8.84391367182,2.22615369632,-3.3448582064,1.95898290019,3.13763866839,-0.138412171007,-2.9890658695,-8.80919861343
2.8518182611,-0.229551813061,-2.50754097608,1.49221789722,0.895860315017,-0.156574102835,-6.46122313342,-6.43219317928
-2.05007537675,1.5222798631,8.27488288546,0.961645011493,0.701627267155,0.548629234713,-8.92166265415,0.0248218863004
6.57203690303,-2.96037805717,1.31519475211,-1.16822357069,-1.93113490861,-0.221922781031,-4.89095301764,-6.02422214334
-4.44708286895,-1.39391037903,2.24013414894,1.73807064341,-1.56303206433,3.4461549897,5.64224187245,4.01942913621
-6.71074870867,7.95889498663,-0.229658718031,8.9939350165,-3.11583288325,3.15870659565,-3.04379611086,2.13839865636
2.02409658648,5.48996601811,6.92453398611,-2.38462850158,-1.37531178228,-7.4141515695,-8.16349932786,1.03692163308
1.51328050525,-8.68425953409,-5.35182235698,-7.4879762834,1.27821467495,-7.67485862064,-3.418754201,-9.15961986153
-9.87444815741,8.10335697346,-2.54097709071,2.36320398061,-7.5792492923,0.536854789911,9.17162488145,9.95004665337
1.50494136372,1.77714484284,-0.781947757559,1.13850705074,-0.721021004355,1.44676079747,1.10399045494,3.37229022939
-0.537423608351,2.59207446317,3.21851884141,-0.18824046255,-4.14853432939,-0.388928305866,1.55872719931,3.46587277665
-3.62240279643,-0.742979758895,-0.450518131611,-2.53563377357,0.809930721356,-5.53106759682,0.578588818847,-0.619459899467
2.43306738982,1.4679903178,-3.85071504972,-3.08608373625,-4.34078986486,-3.67330685227,2.83267466258,1.16013223767
5.12146910964,2.39891196116,-2.62647382777,-1.54482761289,-3.59422610518,-3.57173850877,-3.25756800527,-5.11017843161
-1.06176904059,3.53738429265,12.034757609,1.27429470443,-1.50796804964,0.408119232146,-3.70447424796,4.50735200263
-10.6244227323,5.61746943044,10.4893287274,7.20931111835,3.62981740808,-0.724461626678,-9.09461237357,2.83297965855
6.13747706024,-0.343860953496,3.15979981609,0.505997746233,4.27699984585,2.7907756231,-1.83588056172,2.30057513998
-4.67792994847,2.93710224251,-1.91621705371,-2.73546279464,-3.1604613107,-1.77487591556,11.2315325536,7.99648527516
4.18713474097,0.371134791151,1.13443530855,-8.07896018318,0.261231109974,-3.14017983188,5.79160094849,-1.32154303628
9.16505521313,-0.0407509721264,-5.79339746424,-5.23639052103,-6.54058945426,-2.39064065607,1.43377468675,-5.78577399485
-0.108330783667,-6.39390571535,-1.85472712071,1.71228734315,-3.2267950442,0.834397895722,-1.17749979968,-2.13523653971
-0.316407317074,0.729345643134,-4.70162433683,2.58114896548,-8.95082531781,-2.75324221466,-6.91822720024,-8.46347268033
-4.65937102317,6.21410029119,9.20259997896,4.11123098139,4.07214873772,0.852963152033,-6.46190085744,2.41004284007
-6.23781725295,16.7235712348,2.6581946733,4.31057623532,-3.38310238817,0.0465997951516,2.03299155524,3.35623572177
7.54371137481,-8.56470640835,-12.0761633296,-9.92454295722,0.672152583001,-4.03918182926,7.51168276204,-4.77988936055
-1.57254665274,-6.3570100774,9.43048282625,0.115583673252,4.50994285555,1.37669510066,-1.66909274358,4.32606090217
-12.3062718278,3.64472253228,-1.82951966172,3.37619960589,4.47129950198,-2.12267816655,4.19630443919,1.5400622663
-4.34110688539,-2.13672550066,-0.734790548013,6.87315683269,3.05304748501,5.80312523818,-6.61173161363,-3.89348552114
-3.09725145779,6.95981521161,2.21014989088,-0.989467271508,-2.93865463896,-6.65382357305,-2.4968439225,0.0377894103549
-2.71522026176,4.32802135743,-3.61553822465,2.02385301312,-8.47566346172,-4.15682007684,1.00274814272,-1.21190811922
1.53647580721,-8.0210785419,14.3922292465,0.401183614872,-1.77380315085,5.22167184745,-7.31305875342,3.24473668963
0.200635778926,-0.255967159978,10.2478401108,3.84176751634,-8.51400919098,5.32227461052,-7.19691953945,-0.236698578817
-4.31434097997,7.95337935765,-7.27271910788,-3.73525777203,-4.49368751374,-6.54085408104,5.52687569833,3.13528712075
-1.61637481192,0.617403556758,0.185339225855,3.64890894827,-8.0979212412,1.04349757517,-3.09900267464,-2.72202455992
-0.539319364758,5.85039382617,-1.13332171999,-2.49864264392,-2.56954486557,-2.22723416161,6.70889256491,6.6372156382
-1.88480865114,5.305232362,-1.29269867057,-3.19950182212,-6.32829447654,-3.10503575673,6.04496460649,6.98651149265
4.91563537722,4.67117653511,0.714523613964,-2.36702725852,0.429142053296,-2.22348450143,-0.840585233329,-1.60683594819
-9.37378683832,1.37343691757,0.980443942008,0.687439458215,-0.367438728781,-3.28445028307,-0.91476042399,0.761558917733
1.11607335023,3.24767622079,-8.19150705832,-2.87181430587,-4.60104317272,-3.5899627585,6.95527336046,0.466699311324
-2.32142813528,1.39811713587,2.76072582328,1.11157787769,-0.567298049223,2.78413334603,1.47069705484,2.99598558649
-3.14714997208,0.284426451573,2.24098005594,-2.70530466402,-2.75998343478,0.129115669546,3.28710605892,-1.28876740697
-11.1332394758,5.79069759138,6.02178140751,2.30330787763,-4.8580597012,0.0266096549705,5.45996028292,7.21804122745
-1.71817704544,8.25407420035,-2.33621029712,1.59756537093,-4.38035220631,-1.85739421474,0.525961585972,0.067678787027
-0.540297861979,3.96657307309,7.9336061301,0.61761647525,1.864037438,2.74687886814,-0.478481099593,5.49283401678
5.0844227729,-6.2320793994,-10.452270413,-6.30548556203,-0.93816410661,-2.36373518278,7.05269758138,-1.03329158605
8.09006142984,-5.81260035995,-2.52670935171,-4.50060364308,3.06127268658,-8.98046845944,-2.02390886839,-9.66719050697
-2.12380497243,3.48661290222,1.4982955646,1.2717505304,8.21565972843,1.95277993387,2.39202776392,4.58992068431
5.96164224318,-1.87019488774,6.67959907645,1.17439273735,3.2311917779,-1.73569756072,-12.3952628468,-5.34990565415
-5.80395878342,-8.59276234312,-1.09446107024,0.351995410526,1.85069243067,3.45264813085,4.63562740998,10.7679429024
11.463304751,-5.55355140423,-11.3142627727,-5.74617434619,-3.12950187922,-3.77266231071,3.82106111341,-8.38058291046
0.595617032356,-0.741487113119,-3.65544160576,-5.27161029174,3.57756694878,-4.64519857339,1.85815281481,0.330423030369
2.72382948738,-0.3838980703,-2.26989847762,3.91670461604,-3.2029552149,10.2063573809,7.06622138562,5.95408628412
-6.89623604179,14.8407091008,8.63752310938,4.92527330357,-6.65299966621,0.692920818863,-2.57606827786,8.47683080566
3.46638677379,6.48330965274,-6.18312608895,-2.32385789243,0.575014217672,-4.53525380352,0.625539941803,-2.71781705955
-1.10124763723,0.621432820443,2.19470908742,2.08153137006,6.64779729047,0.928904469489,-0.751213926652,0.40250509197
1.7161832493,-8.80985754107,-4.18192386246,-2.26080726578,2.25885670113,-1.26895192393,0.576301016271,-5.68337586192
-12.7605971258,2.69524218437,9.30866244528,5.22104303242,-1.17952852074,-2.0149820397,-3.16222379792,0.798316118256
-5.02469872024,-2.65043158564,-4.64473640585,1.03809473768,-5.07370076128,0.88180119638,9.92610816662,1.17626636628
-4.20238866878,-1.91892530003,-0.439512478318,-0.781156224452,-1.69669379078,-2.60990014919,3.62615447112,-0.410350904397
4.8254125253,4.34699693995,1.50115525271,0.426369591729,5.66641873771,-3.16053736085,-6.33718779632,-4.21006834598
-0.443656574919,3.65140398093,-0.290500092511,5.83082013889,-10.6624612241,5.88026778861,-5.01575330447,-4.84174373737
1.89100859218,-4.98964499158,-6.67698071906,-2.55148920856,-0.732391819945,1.33090924911,6.58594605873,0.371581519465
-11.2040154881,-4.07594568924,4.69579640656,12.4542927641,-5.40078922264,11.6662397876,-2.74719228151,6.91497620403
-0.723786192626,4.30876014278,2.35444931519,-1.8204124604,0.216448952973,-1.21042896026,0.913199436281,5.61523406788
2.46652467341,-5.73908514558,0.605832313454,1.7487954832,-3.56056621602,2.43434924965,-1.05427688497,-1.54411573194
-1.24402409626,7.5475137443,7.20476585933,4.78107525087,-6.85452720983,0.968098203695,-6.99195581713,-1.79198740365
2.52371508997,-4.64364832626,-4.35740743316,-6.07987694823,3.99284653783,-4.17848405726,4.94824263139,0.0417996619631
-0.387526110824,0.159010742197,2.42010207606,-2.16673092233,6.0152664782,-1.92373211003,1.61789870731,1.58288426751
-2.4593234985,-3.34614362998,-13.7063299678,-1.47237978837,0.0732879485846,0.186202220784,12.9414472788,4.44353116321
-5.73620138732,-9.26302810762,6.82883944081,3.53985059521,1.81151070387,4.50918507,-2.90502498131,4.88976165879
-7.00688007174,1.72358630475,-3.26315615203,8.10894111152,-3.25452044071,5.04180456886,4.41670843281,7.41253084997
1.63234495547,1.43025125063,-5.94999687954,-3.17705789908,-6.35804592993,-1.76983758579,6.48037870559,-1.28849055327
5.39726569584,-2.71715044352,4.26459327238,-2.54344609156,-4.09026254576,-2.7100505392,-0.965896614978,1.49042429138
3.59203970561,5.87094650645,-3.39578808109,-2.26580174801,-3.45637741763,-4.36864955575,0.835015721735,-4.67151803255
-0.641096844011,-7.29139833291,-9.52210953262,-3.91321829264,5.84355193824,2.34468777853,10.4927333071,2.26453314862
4.30446399731,-1.08861398714,-1.58117408764,-0.926844795179,-9.90433339342,-0.0324793294915,-0.739876972586,-6.55672310999
3.28023822332,-8.42600891379,-1.99172895673,-0.746978823894,6.33658089524,1.56776441982,2.71641744982,-2.00887239637
-1.18199239316,4.20946369664,0.399994026457,2.49053997667,-0.0843530367032,-3.37852371382,-1.43779914315,4.29899540248
-8.09247733384,-6.97858967409,-0.0878642659675,2.33739646056,4.8303577867,6.57224849623,6.26631810774,1.79585297967
-11.0565641742,4.05825893269,5.29070906649,3.85470199008,-7.97610411792,0.849969881982,3.46549306127,9.4132155557
-5.74402881681,-0.301399673724,2.76976426143,-2.37714176358,8.58189557141,-2.25369716295,-0.185053957068,2.60011054954
-5.02203184944,-0.899142491882,6.32474013894,2.2936453009,-2.07640283956,2.19680158285,-2.61536459876,7.12380298632
4.82673551979,2.58807727759,3.43525896131,1.93451903122,0.533960283243,-1.25178518051,-5.92164124546,-4.06868475878
-1.67072194198,7.04734429882,-3.74968380793,4.94764022988,-4.68126561789,4.07583523428,1.97686826271,0.572009204552
-4.81659844798,-3.37467545487,1.21529087325,1.655983935,-4.04286795882,3.77006469169,0.613229993106,0.806144324225
-7.11540560747,3.56422428097,2.68594164543,2.06160378314,-3.53556660411,-2.24089702545,-4.43054647184,-3.21890648002
2.82136447385,-7.77000433281,-4.93136614744,-5.43620545996,9.05956297564,0.0387580811072,7.56839920065,2.89933509627
3.10837074343,-2.41473779165,-1.71614242938,1.5558794103,-3.31626812735,2.05223118275,-3.81312966931,0.652769975054
8.16716079555,-12.1256683131,-9.17094688841,-5.1127148608,-2.18021638658,-3.16589939168,0.948736246023,-11.0973490014
-3.03097877384,8.1534807554,-4.10023185403,-1.53608028946,-1.0839842397,-2.29138037679,6.66315791592,-0.596227469963
-0.598358379004,-6.94943999016,-8.6032563336,1.86500675507,-8.5290127517,7.97382670804,6.53073836253,3.79479148892
-10.584192588,-2.15040740311,7.417591289,5.03106783482,1.79351283579,2.57694151217,-4.30556098357,3.11992825961
-6.5537995463,1.09791622108,6.54149391112,2.13549270019,5.70223996856,1.18765568946,-4.21212839904,8.16787144773
7.98196340719,1.25680247808,-2.95273420284,-1.30357753904,0.831307175466,-2.29044666195,0.262995435029,-2.4443020269
-3.33801205252,-9.72163098481,-2.33828228445,4.46485043513,-3.05913819752,7.5263648922,1.83176848299,-2.27463683415
3.22598419229,-2.48576732599,1.00738009548,-5.86372352919,-2.18604412385,-6.39665956566,2.71085279333,-5.67281547733
-4.34020263758,-8.11775513076,-5.09702862731,-4.77461512371,1.00962893168,-1.33650002066,11.949912765,1.97162964069
0.712165019333,-3.64520977308,-7.89840347925,-0.0638518095216,2.71431275632,-3.78403580357,-2.63381720577,-3.6591145656
-1.3309493088,6.37891479563,-7.86763400696,1.06567389082,-0.244087557454,-3.65814568972,1.76253901967,-2.6660822445
-5.16416604545,5.03968501368,2.18892804686,4.92838175879,-0.370897009355,-0.605186816313,-3.660734714,-2.33681142444
1.97185263248,-4.64699050155,1.10945301075,3.24604677886,5.50787864378,3.46483532984,-9.42362871169,-1.0467707829
4.147714174,-6.18623651778,4.88376395726,3.9319242012,-1.2211951197,7.27061622807,-7.86932473107,-2.29498315383
-3.84342274711,-1.06584742872,-1.87843110465,2.9867038027,5.11982378629,2.733470409,3.34394376519,0.599583696575
-2.54009780977,4.19430859812,2.03940542021,-2.23098566034,-2.16169851401,-1.36747746396,4.07916690862,3.09576622723
-2.23586269525,0.540314218643,0.970282265414,-1.11971612093,7.01263929451,1.30906914058,-1.49987165897,0.303928693589
-8.98242547544,-5.39579171868,4.15533262969,1.27326137173,-1.59673911865,5.75098862251,0.467093778556,4.57494588482
1.58826358223,-4.07784119414,7.41412534718,2.03540546094,6.92581717279,1.58713105258,-10.8138713775,-5.71856158998
-2.97174327941,8.57696699507,5.57162124514,-0.455785410717,-6.47264585944,-5.01452511925,-10.0371081849,-2.54754725858
1.22753941471,-2.01309516692,0.755053025504,3.06982031484,-4.46713899734,4.82720835673,-1.56791386759,0.296867387662
18.4353832881,-5.76443031396,-6.92937917557,-5.20910591991,-13.6058356231,0.15871836454,6.51303879124,-4.38229451643
-5.33630834279,-13.6410461793,1.39360550246,3.53578429541,2.263685478,5.25195108928,0.205354921708,2.16760515124
-2.06875705252,3.33387855015,1.06411134523,4.25598515119,4.18011072256,-0.569151898488,-6.51032425081,-3.8960087995
9.6115027213,-4.27993558694,-10.7327107015,-5.70246196807,-5.48148350679,-3.05763518877,4.48802853892,-3.38938035553
-2.51839007095,6.62936652663,-4.38717515225,1.1968862276,-0.629081150508,-5.38122925049,-0.97610301904,-7.42101346809
5.35611452293,-4.85997360353,-5.26673028937,-4.23740514496,0.486100456294,-8.44389840503,0.17559614923,-7.69843404871
-2.15136573733,3.50649173064,-3.08114416801,-1.71126379107,-8.07577195427,0.0131160045169,6.72271948152,4.63581107008
5.29302122184,-0.215775230625,-0.972996998394,-6.33308379819,1.07886428536,-7.05446526453,1.19305259514,-9.54382199124
2.34433130529,-2.70465784646,-4.9710295093,-4.33605672998,-4.6588293006,-2.92353967342,1.43373062938,1.00246298056
-6.80900145375,9.40490692192,12.0761922561,7.40113672381,0.588410329587,4.57319134951,-14.0197373062,-2.88158790565
