8.56223841741,3.00097957266,-5.94620372123,0.870894363149,-6.63476643166,4.80348282627,7.407441858,3.0982456409
2.66882017136,2.33095716083,-1.87877843976,-3.37787842871,-6.54998231273,-0.657443060591,6.89254925213,6.33570838078
9.8328296908,-0.252371288782,-1.41110905856,-4.29560543049,-0.563789526478,-6.05238707066,-8.45528235344,-7.78409499813
-15.7025716247,5.55683331364,6.84485681353,4.21798485016,9.74410090241,-1.32881309804,-4.20400053049,0.983779551523
0.0741150117745,3.448858829,-3.53730161533,-5.25728919563,4.37422166053,-9.31733310027,0.276518103657,-5.77570997127
-5.33456554578,-6.17182252111,-4.14560546845,1.76918617392,3.45154509877,-0.269264140374,1.09969792053,-3.15413778074
-5.11294504435,0.660803660472,3.34750707061,1.81102331113,3.4889506295,3.14500023911,2.99377949987,11.7826074845
3.36256617014,-4.66523100009,-1.14028295201,2.11737188035,4.48074574805,1.16459402184,-6.56206005988,-7.19854492755
-1.72275063249,-6.64251486304,5.20203898446,0.908018366739,0.184264219084,5.05298675607,-1.72216472479,4.54028135976
-13.1603777815,-1.25450991477,3.35258444591,4.00528039419,0.663590294936,2.6102512144,-0.790984344985,4.57229503201
-0.0339144838997,-1.71650539009,-4.09186548867,-6.68360534525,5.29132017949,-4.74284613117,7.31012830139,2.56459044297
-3.61526123485,10.1392449847,1.37375052731,3.47747176583,-3.24942623451,3.86126231628,3.25269349046,5.37927270642
-3.6276059851,4.71210384096,-0.972435707302,5.11805243222,0.517068721299,-0.0393907592373,-8.06314199652,-3.95945666591
2.50024657054,-8.8843288443,4.07492585866,0.814017170672,1.75073467494,5.86363716062,-1.79348225613,6.43314965701
-2.21432061558,3.22437197194,0.123815795749,0.21981347017,5.53708306283,-4.03820124121,-1.73203460411,1.33149267427
9.50725515271,-6.46362409884,1.88038931073,-2.81179675758,4.62695301399,0.619753519749,-3.28534922004,1.43061365306
-3.04657271578,-6.44441982775,-1.78035677204,-1.20417495027,-1.04511631562,0.792862667192,1.88861473521,1.48564913142
12.6930722074,-6.43254240885,5.96833168284,-5.07540258922,4.88033074942,1.21873162699,-3.07066066811,-4.39991366678
-1.24356352705,-0.97489133784,-0.637365321836,-0.451255500939,-3.02110178963,0.205443143336,5.30413203986,4.31715002225
1.05026457718,1.89233289117,0.646499429961,-1.673080634,-0.995039492712,-2.87983748283,-0.69535866598,1.76775534893
-0.996043165904,7.79550637631,0.272586212863,0.15598166237,0.229696799112,-1.0905912671,1.22866491807,7.72047537813
3.6958678144,-8.5956677884,-3.31096552244,-2.70462137957,3.0449265718,0.798265932567,4.74231485124,-3.48895694992
8.83004989243,-5.05295278114,-3.643682117,-3.4897129033,-3.59250440557,-4.40594131214,-7.89450099161,-11.1843769106
-3.71386340475,1.82498444405,5.25951251998,3.10457670566,8.30014534028,-2.14809976945,-7.44749398355,-2.26765417067
3.36252113787,-11.1788879357,0.915789763149,-0.53780187341,0.542796860722,-0.172803218802,-11.205696054,-5.45303373861
0.450550186079,-5.49415663556,1.47709411464,-5.85182251587,4.47696845907,-4.87939118117,-0.369136911256,-2.3018526419
1.18631060039,-7.19880885719,-6.3682649961,-1.36715582786,-1.68019400361,3.0664435339,10.7518687972,7.28936454539
-1.08575388049,-5.74450469081,-3.76274251204,-2.27570296557,4.31333082837,-3.42619102308,-0.232900491741,-2.54670618232
-0.099284520959,-9.05058784946,2.3136860321,-3.10045689974,9.19806839864,-2.66593760962,-3.63716828744,-4.0927944776
0.564946016354,1.20027425419,1.03881325049,5.1668677531,-3.75811599902,2.6809127343,-11.9948368196,-2.70112407012
2.58048338818,-5.24762724315,2.28692492246,0.483770165433,3.62698134299,2.99078889113,-1.91516110804,-1.3648953841
7.34965089823,0.789475669392,-5.3142234496,-0.594635048777,-7.18431264667,-4.01440479806,-8.77006617885,-11.2634235888
4.07265245468,2.72840271237,5.16561634544,-3.76304211567,-1.30610424422,-2.72554237119,4.6402116991,-2.06996551981
-3.74556127378,-0.515790765668,-2.77329989821,-3.10148332206,3.09371028259,-3.75073189572,2.79472614876,2.57322808913
2.77332077579,-8.7363664311,-11.4925634382,-1.61905178396,1.0965221094,2.76881176965,3.60878404295,-4.99302236557
5.67212331601,4.84361088523,-1.88162614888,-1.86254608969,-5.18597496984,0.112701624794,1.47224658713,-0.404570540659
-1.31611709582,0.0883830388857,-6.95693695822,-2.22077634848,-4.90632445391,-1.27795603009,5.16556651297,1.47615256887
-0.693406041947,4.50168080581,4.57246670112,0.537549079603,-3.93546072174,-1.27670332646,-7.81880433033,-1.13897014225
-3.31309461984,-0.374102552572,-2.06842995173,2.49089791386,-2.36723776943,4.67762145185,1.38841339272,3.69454832364
0.906793923559,14.526032963,-0.443011330461,3.2015258722,-5.58033017719,-5.47194564022,-7.2473413667,-9.45163670504
7.98180463559,1.01148382994,-5.15675229234,-0.617027176871,-1.61266361444,-4.53876693703,-5.38869733368,-4.149900395
-0.823894290878,-6.69547408485,-14.0371954941,-1.84365847177,-2.59653219556,-4.10418526693,4.14571430982,-3.12609313491
5.91816916184,-5.81542379564,-5.81349645397,-5.66715655853,0.0975762199536,-2.11771062507,3.94747982391,2.32444445136
-1.7904152642,0.452458081704,2.09041587998,2.90202978476,-1.06587351431,0.669911189418,-3.33328309023,3.09864452434
-5.48706887782,3.48961589621,4.19449236376,2.67818202202,-0.844597885236,3.01852876966,5.23576245765,8.10902536538
-0.111241839936,-0.362534281956,-5.80456230415,0.624379592111,-2.59875965881,-3.97364762993,-2.7070741814,-4.28382105396
2.99522835748,5.75418580953,-6.71194744255,-1.27077137655,-6.90650576896,-1.61846577903,4.11498807506,-2.72625304452
4.70809772909,-0.0711863228668,1.24639449069,4.60308319872,4.27921356044,5.79051415769,-6.00088943312,-1.95526407986
2.79674724599,-1.95225334915,-0.653804535337,-4.76782213811,2.57279161975,-1.68589470584,2.73497503797,-7.71821331872
-13.0123339121,2.31916065766,-2.99787504017,-1.46677829202,8.18192022853,-2.09213021905,4.29639325731,1.2808020533
-2.94927754429,-3.80352620906,-3.81632880611,-2.85897722908,-1.40504077569,-4.32570237415,2.50857856032,1.61229456838
-5.87697738836,4.48020119241,-2.76084380679,4.76820505041,-12.5390007627,1.78588523034,-1.79811198755,1.64269168499
-0.735701358362,-5.51858449424,10.7597401779,0.075822015561,0.471304356482,0.571389770931,-10.4463574879,-0.106017293133
-7.83929370317,18.1189048923,3.56347410336,12.3015940429,-10.1270493663,3.04740799653,-8.53340303185,6.13076048645
-0.17335576177,2.99177653237,-4.42263476409,0.135791251586,-4.05187251297,-2.43491095353,3.4190373352,-1.05707233073
-6.76738316598,6.46015125101,0.406595702218,1.57864227951,-2.21097907223,0.0952205463224,2.22750454628,5.34358155001
8.7860423133,-1.32290216971,-3.65102648033,-2.50751030357,5.3829517652,-4.60857324834,-8.25184100084,-6.19074402962
-2.17784587121,-6.06533626643,-0.875574431579,-1.22406185261,-3.37386502072,8.96221048355,16.5568194868,14.2415684295
7.41859778305,-1.82966171494,2.13188788422,-1.16689956728,-1.69185188708,-4.41263582004,-5.32374398113,1.18967336092
-3.3720003932,-0.647482235801,4.60402933447,7.85126805877,2.29795644025,5.62664929452,-3.67492453446,0.668101534462
5.35732743405,10.8627687505,1.85953641964,-4.3522321597,3.038123407,-2.78401108271,-2.80133482416,4.97386406148
5.03612978833,-7.5837657527,-3.61170562783,-9.49385354289,-2.55275484239,-4.93432937773,6.17399328006,0.00181469073646
-11.1040776977,6.20416901061,5.36352464115,4.22310093614,-3.47610716459,0.118395488013,-1.91340545378,5.97405315284
1.87527034889,-3.89147595834,2.78231688876,1.26427296291,-5.77115436954,4.20156181789,-1.68804703636,0.285655973208
4.65467449491,1.0009665438,-8.3595869481,2.32531990632,0.39475896357,2.50953003775,4.09051525352,-4.33646597661
-6.54144296428,3.03329958375,1.02157754975,3.46789987999,10.5515067778,1.20272195347,1.37833478493,2.6524988314
-1.50254395701,2.64098194956,3.34693025356,-2.60307377628,5.44848073932,-5.95171812456,-7.31563010149,-8.8737851755
-2.46840566308,1.56429387565,6.26193757224,7.75041625537,11.8004271273,4.194139066,-12.1465666186,-6.9259715189
1.58696922766,5.78755585632,-10.0191636123,-6.15952700528,4.76410214557,-8.05946599139,3.67729921882,-7.78066373595
-4.87981114636,2.13516578629,10.1582210153,1.5172788347,3.39713746174,-0.0257368437669,-9.28368410784,0.149453232303
4.96540878146,19.285678076,6.57087541375,-2.28745223236,-3.07510875028,-8.05569795145,-0.527775382938,4.10085960272
-1.19765996616,-7.38516533435,3.25514015946,-2.52713872386,-3.00206940536,-2.36859327656,-4.98813616078,-2.79534989262
-2.03788223532,3.08819301075,-0.353312038047,-3.46849633628,-0.136594379512,-0.0788354043073,4.76934936718,6.93886214779
10.9435594419,-5.78184588418,-4.47327557955,-3.5214627876,5.40942543233,-0.0314697494505,1.33524766897,-3.59930819418
-1.25292784261,-4.17415651856,2.9328969923,1.82820620743,1.72330370336,4.87163480023,1.81792613795,1.65005581782
5.34592039788,0.295089811609,-2.82083013833,-2.94111676804,0.38784416365,-2.12245111154,-2.6070422083,-4.31724043374
-3.09345005856,-3.15624161856,0.946481395875,4.06454608204,1.23456268231,5.69108811627,3.06726747547,5.93765970796
3.597181987,-2.55829929764,8.82179015359,1.94985724622,-9.12541161616,5.23352888765,-6.67054492132,-0.984558098663
4.17963624006,-9.49059734842,-8.73051549276,-2.3370102865,5.47584374557,-1.36870769594,-2.57528831174,-10.3045725498
0.959270147753,2.66156325462,3.47787964186,-3.01651560745,-4.6943511929,0.178882929718,0.867186930737,3.50592566261
0.256762094316,5.41463303179,-0.178044931833,0.0749890788043,-5.35251252315,-2.73311608537,-2.15447033093,1.29635498314
-4.59640837175,1.75077120385,-0.115891310071,2.95394614066,1.36047455236,-2.47656873122,-4.83457240301,-2.8386469187
6.40710334854,4.74756351718,7.97167525903,-3.04215938442,-4.36212669389,-1.45116429663,-7.18449003841,0.920193195513
-1.67530111418,5.51693094718,-2.77401474833,6.82991979622,3.10945544565,6.07691320875,-1.24948116917,7.22972317647
3.84693790844,-5.73716768013,-5.33258102562,-3.36312634244,-4.09421868084,-2.37418034356,5.0768164856,-6.10795151748
7.90120608063,-0.272034225998,-2.59604749592,-2.77208233898,-6.65369442017,1.78884761797,8.23446345268,-0.882872854533
-1.28189087505,1.99317996267,4.49244170474,0.164475124142,4.86025594418,-0.175508019952,-1.05870979497,1.31537793147
-4.94993442552,3.74010737888,12.2668852335,0.565542011082,2.31471233574,-1.65175970921,-4.81326336723,3.3918967467
-8.22624868167,5.99084737469,0.674133173629,2.59624376834,-3.02247220399,1.62072925398,9.32987064367,13.631064771
6.24705908207,-0.545323701571,-4.43649707431,-3.19698850975,7.51971405992,-5.23960703944,1.66599680408,-7.37133472509
3.02329091058,-1.26018085113,-0.611184189343,-0.341125739866,3.01022073161,0.725923762302,-5.24708671473,1.51952309544
3.15038887675,-10.8178581196,-5.53703511485,-8.45438169847,0.105452939249,-7.72573106322,-1.52661415595,-8.96722008443
7.14975516807,-4.79870236638,-1.46245496415,-5.9831127465,0.608413021058,-1.98150677678,2.42437848775,-3.63922715729
-3.44572766308,1.70393208462,-2.84489138535,0.634662075606,-1.98358220136,1.9282582825,8.25884256884,6.37967561518
8.71545353372,-7.57878496857,-10.1469678233,-12.2848458927,3.04340076619,-11.7077025508,6.13454413954,-8.73713649412
-3.03695464387,-6.66172739677,-2.26753749816,-0.774313628391,5.77587941427,-0.32793630808,3.32117595196,0.923688007459
9.57520589172,11.2525121867,9.08964979173,-2.58058053975,3.89988749187,-7.34491927858,-13.1487058056,-8.69324581242
3.31092674163,-2.53168350357,-7.45868950507,-4.35743914168,10.2171322254,-4.5278647326,0.33768073472,-10.9261054366
6.36840770175,-1.4624449125,-2.14330586487,-2.16944835849,-0.678539293534,-0.943357205205,2.93726922952,-9.12989765273
-0.693737338393,3.3876952717,3.57039882407,-2.44455056221,4.47797260363,-3.95898015156,-0.945314136142,-4.05424823795
-11.3059718973,-7.7178590277,2.59881690893,-0.246875363716,7.26512198153,1.16468431666,4.47371492169,2.71072818115
3.70656873055,2.66302636705,-6.60513290384,-4.82940554653,0.717358153378,-2.00391516594,10.4444336984,3.02698843835
1.64691279223,-8.66886399247,3.3797716534,0.0933503602284,1.03177517058,0.577165410808,-1.47974335345,-5.12028862051
-9.48406956779,3.96743920343,6.22216654411,2.19886153944,8.39072002117,0.1979970744,2.98781243647,7.08252467937
-3.56658580374,5.54063575439,0.937374548578,3.22615092222,-10.1124717865,2.47707628677,1.67247668712,5.75463314957
-3.18445111103,0.427895566113,-1.67846987831,3.04269195754,8.21129042007,-1.19559622603,-5.67913096805,-4.33373516839
-3.46019076612,3.52034239036,-2.51395898284,0.659606012317,-3.72996200723,1.86497772474,4.66512005051,9.18868317423
7.49112240182,0.994912988049,-5.49122271025,-7.03106846129,-6.90047510139,-8.6902105841,1.72327698025,-1.69734250106
0.742163586581,0.487583844989,-2.84931666333,2.16890562552,0.87524090322,3.77006476207,0.799674876664,-0.283223521122
1.96366262822,2.76088411364,-3.2287073865,-1.56407107009,0.620513189085,-2.7171471589,3.60091871063,2.96073075832
4.96642613033,10.2567616536,-6.3396826998,-4.03266048077,2.32389638041,-10.2011108907,-1.57019707406,-5.7295040357
-0.719022100099,2.1310016924,3.88315859558,-3.71460016526,5.89559931527,-6.36028955099,-3.64850812515,-5.26315954312
-10.772993917,3.06785944667,8.2308931587,4.47767243008,8.20408200637,1.42687735874,-3.74174160765,-1.98125837561
-0.483984070955,0.751255214214,3.04487174741,0.288276662782,-0.923683372009,-1.0949967842,1.7638018761,1.83254586379
12.6494733894,-16.0540056981,-7.97029413952,-2.80390481544,-4.65787770726,6.90587960778,8.06667140428,-3.87034244741
7.51747860463,5.36991571125,0.929749632832,0.651470674767,-8.77853980615,-1.78248586896,-7.24352909726,-5.27055116033
-2.22626115857,-1.89847580637,-7.23657116144,3.15914519661,6.91536182541,4.39070206579,2.85540018557,0.720510648052
0.276714046951,-3.78951340545,6.40216862564,-7.49383568308,6.74010636297,-3.27498958977,3.03303982414,3.98953606433
-3.15251209326,7.17329591739,6.91164640432,-4.02796644515,9.05551552712,-5.59660581858,-1.75986504025,0.225710354636
2.29385188488,-5.36858342163,-0.450080826494,-1.03014513364,4.83442121699,1.93832795859,-2.33019594631,2.64464785405
3.40296736032,-2.71466451551,4.05434778411,5.57810891913,-3.89134626995,4.09874351595,-7.53240800405,-1.4415370775
0.200879011887,7.71858813889,-1.08389026049,-2.86408467766,-1.03482516626,-4.11045964595,-3.38030615963,-2.65869000405
-9.2187557612,-7.49677278635,0.468979481752,-0.307943307115,3.30643504782,1.09074994703,2.0406392377,-0.177472859594
3.58930661293,5.43493651395,-6.25970386917,-2.01499642264,-8.98056995178,0.25115863373,6.78543448248,2.72467355847
8.15421607594,4.67234193205,4.54077497949,-4.77609855905,-3.76035244462,-0.859508639243,0.740321041293,-0.637903283452
-2.55080857333,10.4391703076,-3.83318442715,-2.01495772197,-10.2528085278,-1.64532129075,10.1985686405,3.9902499529
0.770449582431,-2.26482362413,3.89656658795,-0.279938812966,2.62052438768,0.834541849435,-3.72283248918,-0.020166021995
2.72806085123,-1.77186052557,-10.1201255939,-1.63780103985,-2.53842328694,-0.26031428072,8.05651375061,-5.50839980068
-10.3103298726,0.590353856192,10.6769906266,4.26415255385,-3.05073093069,2.66057526778,-6.95368821796,0.805093228538
-3.76879916186,-5.55875500493,-1.2452636321,1.75781390853,0.217223479255,3.26739265997,1.16388839902,0.839041498176
-5.31637947132,-5.95448683492,-0.908904182064,-3.60896057702,1.96623428437,-3.92417466616,4.77640111486,-1.56000975831
-6.75378737467,-1.55197789088,-0.25373640632,2.20387691296,-3.91685822861,4.74349285567,6.79034988421,4.89369670888
-1.14254189487,-3.34955379567,1.0057672783,0.753602758701,-3.00916511489,5.59963685513,1.35126586807,7.17205279396
-7.67149281076,1.25895733527,0.540177995414,1.58696699254,6.02698433219,1.1924015769,1.2822569859,4.02203324667
2.87706304999,-8.31474401815,1.13086340167,-1.77507915824,-0.339496351432,1.68404218677,-3.23165810272,-5.849891979
2.56524755335,5.02177540625,4.5102354185,-0.127055220376,1.76143887034,1.0002965342,-5.52914114198,-0.415630312497
1.62269541093,3.54517749547,3.22500488922,3.24648518897,-1.44586467644,5.09571852322,-3.78314151809,2.04257894531
12.5489923628,-6.89354168013,-6.32172731991,-2.92140818612,-8.98654694887,-0.0330620904238,-0.860647283248,-7.31540470319
0.657763878718,-2.28944471449,-6.80763730992,-0.83854843197,-6.61682667197,1.72572451409,10.9107108498,5.1958675187
-9.48237509523,9.52113859157,4.12471093743,1.50544997969,-0.757434480766,-3.28718348056,2.3700450681,4.24130047029
-1.41118398714,-2.19114406698,-2.00727380507,2.60389531416,3.57194695902,3.15532104295,2.8197065806,6.88856596601
-6.48406138418,-4.91586899881,-5.60612250806,5.69861051874,-7.53043108555,1.57492203958,4.62297737549,1.57073106079
-1.09614151754,2.12355452991,-4.53511559161,-3.08377803113,-1.45533536579,-2.53447612384,4.57044560688,-1.00176768054
1.626017585,-2.31646295193,-2.01239043268,-0.572320870706,-2.00272327278,-0.364354628349,0.804007558321,-5.02104386349
-4.78866810562,-4.13020679056,1.11560883695,0.857825880709,1.1629835749,1.70690796723,3.56746032412,3.29347033417
-6.15658753603,9.65065907412,-2.00762418041,5.56106508777,-4.47529164879,-0.0540880153452,-1.30603131836,0.405502396168
-1.24821920242,4.50217900137,2.99499746324,4.04988181663,-0.346134070363,0.728743556947,-3.9922569774,1.41934452434
-1.59438113877,-0.712074126385,7.28979994336,0.686119656284,0.735784734188,-1.20876293865,-4.44331679074,-2.66368730198
-7.57895120099,5.57350722814,11.5036383618,4.14968733153,3.12713903122,3.46732765532,-5.8604263168,2.60301637178
-0.340631628067,-10.0674239308,1.85495214849,3.56214531848,10.8239128163,8.07434656936,-0.371761532772,4.62819009393
-3.93005396872,2.95776170492,-4.27520420472,3.4262808476,-1.34307803698,0.696703994771,1.48689062446,2.21054163049
-5.01351068015,-1.71254274571,-0.741254580698,-5.40212198537,-0.746319685389,-3.99423113082,3.55990125827,6.06790409352
0.0707322058364,-4.18907024956,0.31447405461,2.4940676909,5.28002895099,3.77687428723,-1.66257386638,2.75485331311
8.80429486203,9.15644522076,-0.431102167684,1.41147658805,-5.94689356502,-0.766605150591,-3.0602168125,-1.54719481947
-15.194349206,10.836706251,2.49285659405,8.24474565113,-0.0946143162513,1.18434212764,-2.14072226016,5.42501039883
-2.4285531281,1.05113537421,-2.70701642079,1.5743216628,3.68940430238,-1.69325194642,0.511315141729,2.47085632807
-3.03436902634,-0.0441261688691,4.86174592865,-1.24272516001,3.4348194322,-4.96923806437,-7.03737676186,-3.55022730865
-7.28768725371,5.71254921859,-2.85288123105,4.07094128145,0.227627960461,1.42807560575,2.40682747541,6.43365683054
3.85367770328,-1.82658062121,5.0161041672,2.36919473294,-4.42001583316,5.96454626061,-2.27537220372,5.13145914323
2.55267882141,-3.55336303154,6.92455061984,2.42958044777,-3.74396384697,3.86321534101,0.330038464332,3.67000124881
-6.4093422118,-4.56270563281,6.15702439843,6.57141631996,0.955753697024,2.02058830874,-6.53680821797,-0.493831218687
-8.75552743252,2.7938822255,2.20230536776,2.96491083189,6.61553063393,-0.0232012359303,-2.53173789855,-1.75346341957
11.077370744,-0.149802998688,3.56514072949,-6.40148170775,2.78614627934,-5.53816269501,-1.60261133092,-6.5455240271
-7.38348927167,-5.77605946506,3.72086575752,4.00773493013,0.113475527972,4.98321606027,0.395668271436,4.55810005498
-3.83184444783,4.50569113365,0.575107455073,-1.5562610047,3.90563503608,-7.05482847921,2.50391740983,2.4470623058
-4.96587885389,-0.523464801301,8.10329742961,4.11286634995,8.16346338909,5.83533069839,-0.172545172109,9.40441745361
-2.49316627254,-7.84688567626,0.884863643263,-0.887844531043,13.0256184063,-0.621428749356,0.415915808419,-4.13349165778
-8.30602227079,-2.07969076854,4.76932350941,1.18106151029,0.656734470866,-0.650456442314,-2.44792585752,2.35656067664
-0.552888768816,-2.24509599286,-3.37104856624,3.67188397107,-2.56015650397,-0.167777932904,-4.36280508226,-3.22469294406
